SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2022-02-23
AXISBANK, EQ,2022-02-23
BAJFINANCE, EQ,2022-02-23
BHARTIARTL, EQ,2022-02-23
BPCL, EQ,2022-02-23
CIPLA, EQ,2022-02-23
COALINDIA, EQ,2022-02-23
DIVISLAB, EQ,2022-02-23
DRREDDY, EQ,2022-02-23
HCLTECH, EQ,2022-02-23
HDFCBANK, EQ,2022-02-23
HINDALCO, EQ,2022-02-23
ICICIBANK, EQ,2022-02-23
INFY, EQ,2022-02-23
JSWSTEEL, EQ,2022-02-23
KOTAKBANK, EQ,2022-02-23
LT, EQ,2022-02-23
MARUTI, EQ,2022-02-23
NTPC, EQ,2022-02-23
POWERGRID, EQ,2022-02-23
RELIANCE, EQ,2022-02-23
SBIN, EQ,2022-02-23
SUNPHARMA, EQ,2022-02-23
TATAMOTORS, EQ,2022-02-23
TATASTEEL, EQ,2022-02-23
TCS, EQ,2022-02-23
TECHM, EQ,2022-02-23
TITAN, EQ,2022-02-23
ULTRACEMCO, EQ,2022-02-23
WIPRO, EQ,2022-02-23
