SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2021-10-18
AXISBANK, EQ,2021-10-18
BAJFINANCE, EQ,2021-10-18
BHARTIARTL, EQ,2021-10-18
BPCL, EQ,2021-10-18
CIPLA, EQ,2021-10-18
COALINDIA, EQ,2021-10-18
DIVISLAB, EQ,2021-10-18
DRREDDY, EQ,2021-10-18
HCLTECH, EQ,2021-10-18
HDFCBANK, EQ,2021-10-18
HINDALCO, EQ,2021-10-18
ICICIBANK, EQ,2021-10-18
INFY, EQ,2021-10-18
JSWSTEEL, EQ,2021-10-18
KOTAKBANK, EQ,2021-10-18
LT, EQ,2021-10-18
MARUTI, EQ,2021-10-18
NTPC, EQ,2021-10-18
POWERGRID, EQ,2021-10-18
RELIANCE, EQ,2021-10-18
SBIN, EQ,2021-10-18
SUNPHARMA, EQ,2021-10-18
TATAMOTORS, EQ,2021-10-18
TATASTEEL, EQ,2021-10-18
TCS, EQ,2021-10-18
TECHM, EQ,2021-10-18
TITAN, EQ,2021-10-18
ULTRACEMCO, EQ,2021-10-18
WIPRO, EQ,2021-10-18
