SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2025-03-18
AXISBANK, EQ,2025-03-18
BAJFINANCE, EQ,2025-03-18
BHARTIARTL, EQ,2025-03-18
BPCL, EQ,2025-03-18
CIPLA, EQ,2025-03-18
COALINDIA, EQ,2025-03-18
DIVISLAB, EQ,2025-03-18
DRREDDY, EQ,2025-03-18
HCLTECH, EQ,2025-03-18
HDFCBANK, EQ,2025-03-18
HINDALCO, EQ,2025-03-18
ICICIBANK, EQ,2025-03-18
INFY, EQ,2025-03-18
JSWSTEEL, EQ,2025-03-18
KOTAKBANK, EQ,2025-03-18
LT, EQ,2025-03-18
MARUTI, EQ,2025-03-18
NTPC, EQ,2025-03-18
POWERGRID, EQ,2025-03-18
RELIANCE, EQ,2025-03-18
SBIN, EQ,2025-03-18
SUNPHARMA, EQ,2025-03-18
TATAMOTORS, EQ,2025-03-18
TATASTEEL, EQ,2025-03-18
TCS, EQ,2025-03-18
TECHM, EQ,2025-03-18
TITAN, EQ,2025-03-18
ULTRACEMCO, EQ,2025-03-18
WIPRO, EQ,2025-03-18
