SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2021-10-19
AXISBANK, EQ,2021-10-19
BAJFINANCE, EQ,2021-10-19
BHARTIARTL, EQ,2021-10-19
BPCL, EQ,2021-10-19
CIPLA, EQ,2021-10-19
COALINDIA, EQ,2021-10-19
DIVISLAB, EQ,2021-10-19
DRREDDY, EQ,2021-10-19
HCLTECH, EQ,2021-10-19
HDFCBANK, EQ,2021-10-19
HINDALCO, EQ,2021-10-19
ICICIBANK, EQ,2021-10-19
INFY, EQ,2021-10-19
JSWSTEEL, EQ,2021-10-19
KOTAKBANK, EQ,2021-10-19
LT, EQ,2021-10-19
MARUTI, EQ,2021-10-19
NTPC, EQ,2021-10-19
POWERGRID, EQ,2021-10-19
RELIANCE, EQ,2021-10-19
SBIN, EQ,2021-10-19
SUNPHARMA, EQ,2021-10-19
TATAMOTORS, EQ,2021-10-19
TATASTEEL, EQ,2021-10-19
TCS, EQ,2021-10-19
TECHM, EQ,2021-10-19
TITAN, EQ,2021-10-19
ULTRACEMCO, EQ,2021-10-19
WIPRO, EQ,2021-10-19
