SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2025-06-12
AXISBANK, EQ,2025-06-12
BAJFINANCE, EQ,2025-06-12
BHARTIARTL, EQ,2025-06-12
BPCL, EQ,2025-06-12
CIPLA, EQ,2025-06-12
COALINDIA, EQ,2025-06-12
DIVISLAB, EQ,2025-06-12
DRREDDY, EQ,2025-06-12
HCLTECH, EQ,2025-06-12
HDFCBANK, EQ,2025-06-12
HINDALCO, EQ,2025-06-12
ICICIBANK, EQ,2025-06-12
INFY, EQ,2025-06-12
JSWSTEEL, EQ,2025-06-12
KOTAKBANK, EQ,2025-06-12
LT, EQ,2025-06-12
MARUTI, EQ,2025-06-12
NTPC, EQ,2025-06-12
POWERGRID, EQ,2025-06-12
RELIANCE, EQ,2025-06-12
SBIN, EQ,2025-06-12
SUNPHARMA, EQ,2025-06-12
TATAMOTORS, EQ,2025-06-12
TATASTEEL, EQ,2025-06-12
TCS, EQ,2025-06-12
TECHM, EQ,2025-06-12
TITAN, EQ,2025-06-12
ULTRACEMCO, EQ,2025-06-12
WIPRO, EQ,2025-06-12
