SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2025-07-15
AXISBANK, EQ,2025-07-15
BAJFINANCE, EQ,2025-07-15
BHARTIARTL, EQ,2025-07-15
BPCL, EQ,2025-07-15
CIPLA, EQ,2025-07-15
COALINDIA, EQ,2025-07-15
DIVISLAB, EQ,2025-07-15
DRREDDY, EQ,2025-07-15
HCLTECH, EQ,2025-07-15
HDFCBANK, EQ,2025-07-15
HINDALCO, EQ,2025-07-15
ICICIBANK, EQ,2025-07-15
INFY, EQ,2025-07-15
JSWSTEEL, EQ,2025-07-15
KOTAKBANK, EQ,2025-07-15
LT, EQ,2025-07-15
MARUTI, EQ,2025-07-15
NTPC, EQ,2025-07-15
POWERGRID, EQ,2025-07-15
RELIANCE, EQ,2025-07-15
SBIN, EQ,2025-07-15
SUNPHARMA, EQ,2025-07-15
TATAMOTORS, EQ,2025-07-15
TATASTEEL, EQ,2025-07-15
TCS, EQ,2025-07-15
TECHM, EQ,2025-07-15
TITAN, EQ,2025-07-15
ULTRACEMCO, EQ,2025-07-15
WIPRO, EQ,2025-07-15
