SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2020-05-06
AXISBANK, EQ,2020-05-06
BAJFINANCE, EQ,2020-05-06
BHARTIARTL, EQ,2020-05-06
BPCL, EQ,2020-05-06
CIPLA, EQ,2020-05-06
COALINDIA, EQ,2020-05-06
DIVISLAB, EQ,2020-05-06
DRREDDY, EQ,2020-05-06
HCLTECH, EQ,2020-05-06
HDFCBANK, EQ,2020-05-06
HINDALCO, EQ,2020-05-06
ICICIBANK, EQ,2020-05-06
INFY, EQ,2020-05-06
JSWSTEEL, EQ,2020-05-06
KOTAKBANK, EQ,2020-05-06
LT, EQ,2020-05-06
MARUTI, EQ,2020-05-06
NTPC, EQ,2020-05-06
POWERGRID, EQ,2020-05-06
RELIANCE, EQ,2020-05-06
SBIN, EQ,2020-05-06
SUNPHARMA, EQ,2020-05-06
TATAMOTORS, EQ,2020-05-06
TATASTEEL, EQ,2020-05-06
TCS, EQ,2020-05-06
TECHM, EQ,2020-05-06
TITAN, EQ,2020-05-06
ULTRACEMCO, EQ,2020-05-06
WIPRO, EQ,2020-05-06
