SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2023-06-15
AXISBANK, EQ,2023-06-15
BAJFINANCE, EQ,2023-06-15
BHARTIARTL, EQ,2023-06-15
BPCL, EQ,2023-06-15
CIPLA, EQ,2023-06-15
COALINDIA, EQ,2023-06-15
DIVISLAB, EQ,2023-06-15
DRREDDY, EQ,2023-06-15
HCLTECH, EQ,2023-06-15
HDFCBANK, EQ,2023-06-15
HINDALCO, EQ,2023-06-15
ICICIBANK, EQ,2023-06-15
INFY, EQ,2023-06-15
JSWSTEEL, EQ,2023-06-15
KOTAKBANK, EQ,2023-06-15
LT, EQ,2023-06-15
MARUTI, EQ,2023-06-15
NTPC, EQ,2023-06-15
POWERGRID, EQ,2023-06-15
RELIANCE, EQ,2023-06-15
SBIN, EQ,2023-06-15
SUNPHARMA, EQ,2023-06-15
TATAMOTORS, EQ,2023-06-15
TATASTEEL, EQ,2023-06-15
TCS, EQ,2023-06-15
TECHM, EQ,2023-06-15
TITAN, EQ,2023-06-15
ULTRACEMCO, EQ,2023-06-15
WIPRO, EQ,2023-06-15
