SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-04-24,54100.0,PE,0.0,0.0,0.0,4503.8,3682.7,0,2025-02-07
BANKNIFTY,2025-04-24,52000.0,PE,1758.45,1954.3,1539.4,1807.5,1807.5,2070,2025-02-07
BANKNIFTY,2025-04-24,51600.0,PE,0.0,0.0,0.0,2732.3,1948.35,0,2025-02-07
BANKNIFTY,2025-04-24,50800.0,PE,0.0,0.0,0.0,2257.5,1513.1,0,2025-02-07
BANKNIFTY,2025-04-24,48600.0,PE,0.0,0.0,0.0,1214.1,646.65,0,2025-02-07
BANKNIFTY,2025-04-24,47700.0,PE,0.0,0.0,0.0,899.3,423.25,0,2025-02-07
BANKNIFTY,2025-04-24,45600.0,PE,0.0,0.0,0.0,395.15,128.15,0,2025-02-07
BANKNIFTY,2025-04-24,45000.0,PE,112.65,115.0,95.65,102.95,102.95,12240,2025-02-07
BANKNIFTY,2025-04-24,44700.0,PE,0.0,0.0,0.0,261.4,69.45,0,2025-02-07
BANKNIFTY,2025-04-24,41500.0,PE,0.0,0.0,0.0,42.15,4.35,0,2025-02-07
BANKNIFTY,2025-03-27,54300.0,PE,0.0,0.0,0.0,3962.6,3871.25,90,2025-02-07
BANKNIFTY,2025-03-27,53500.0,PE,2808.15,3050.0,2737.9,2890.0,2890.0,3150,2025-02-07
BANKNIFTY,2025-03-27,50400.0,PE,910.0,1066.3,832.0,943.6,943.6,10980,2025-02-07
BANKNIFTY,2025-03-27,50200.0,PE,835.05,982.0,767.45,865.1,865.1,6270,2025-02-07
BANKNIFTY,2025-03-27,46500.0,PE,140.0,160.45,123.55,131.75,131.75,75540,2025-02-07
BANKNIFTY,2025-03-27,44600.0,PE,0.0,0.0,0.0,126.35,20.3,0,2025-02-07
BANKNIFTY,2025-03-27,43300.0,PE,0.0,0.0,0.0,61.2,4.8,0,2025-02-07
BANKNIFTY,2025-02-27,60500.0,PE,0.0,0.0,0.0,8169.0,10126.05,720,2025-02-07
BANKNIFTY,2025-02-27,55900.0,PE,0.0,0.0,0.0,6157.35,5544.9,210,2025-02-07
BANKNIFTY,2025-02-27,55700.0,PE,0.0,0.0,0.0,6277.35,5346.45,270,2025-02-07
BANKNIFTY,2025-02-27,55100.0,PE,0.0,0.0,0.0,5361.35,4752.9,240,2025-02-07
BANKNIFTY,2025-02-27,54700.0,PE,0.0,0.0,0.0,4674.95,4359.55,420,2025-02-07
BANKNIFTY,2025-02-27,54400.0,PE,0.0,0.0,0.0,4425.4,4066.5,420,2025-02-07
BANKNIFTY,2025-02-27,52900.0,PE,0.0,0.0,0.0,2966.35,2652.95,6210,2025-02-07
BANKNIFTY,2025-02-27,51400.0,PE,1271.55,1567.75,1106.45,1328.05,1328.05,37140,2025-02-07
BANKNIFTY,2025-02-27,50700.0,PE,820.05,1086.8,736.45,907.8,907.8,135960,2025-02-07
BANKNIFTY,2025-02-27,47800.0,PE,113.0,135.95,87.85,101.55,101.55,143190,2025-02-07
BANKNIFTY,2025-02-27,45400.0,PE,20.0,23.55,14.85,16.45,16.45,20400,2025-02-07
BANKNIFTY,2025-02-27,44300.0,PE,12.45,14.35,7.35,8.8,8.8,28470,2025-02-07
BANKNIFTY,2025-02-27,44200.0,PE,12.7,13.8,7.4,8.95,8.95,5640,2025-02-07
BANKNIFTY,2025-12-24,43500.0,CE,0.0,0.0,0.0,11410.7,9416.5,0,2025-02-07
BANKNIFTY,2025-09-25,46500.0,CE,0.0,0.0,0.0,11561.6,6188.25,0,2025-02-07
BANKNIFTY,2025-06-26,54000.0,CE,889.0,895.0,720.05,795.7,795.7,22125,2025-02-07
BANKNIFTY,2025-06-26,43500.0,CE,0.0,0.0,0.0,13018.1,7830.5,0,2025-02-07
BANKNIFTY,2025-06-26,40500.0,CE,0.0,0.0,0.0,15504.65,10665.9,0,2025-02-07
BANKNIFTY,2025-04-24,57000.0,CE,98.55,99.15,71.85,73.3,73.3,2490,2025-02-07
BANKNIFTY,2025-04-24,52600.0,CE,0.0,0.0,0.0,978.9,844.7,0,2025-02-07
BANKNIFTY,2025-04-24,52400.0,CE,0.0,0.0,0.0,1038.1,908.65,0,2025-02-07
BANKNIFTY,2025-04-24,52300.0,CE,0.0,0.0,0.0,1068.7,941.95,0,2025-02-07
BANKNIFTY,2025-04-24,51700.0,CE,0.0,0.0,0.0,1267.15,1161.05,0,2025-02-07
BANKNIFTY,2025-04-24,51500.0,CE,1226.15,1260.35,999.95,1104.3,1104.3,4260,2025-02-07
BANKNIFTY,2025-04-24,51100.0,CE,0.0,0.0,0.0,1491.9,1414.65,0,2025-02-07
BANKNIFTY,2025-04-24,49100.0,CE,0.0,0.0,0.0,2445.65,2520.8,0,2025-02-07
BANKNIFTY,2025-04-24,45500.0,CE,0.0,0.0,0.0,4947.05,5390.6,0,2025-02-07
BANKNIFTY,2025-04-24,44900.0,CE,0.0,0.0,0.0,5446.5,5942.5,0,2025-02-07
BANKNIFTY,2025-04-24,44200.0,CE,0.0,0.0,0.0,6051.5,6601.05,0,2025-02-07
BANKNIFTY,2025-04-24,42000.0,CE,0.0,0.0,0.0,8069.1,8730.65,0,2025-02-07
BANKNIFTY,2025-03-27,60000.0,CE,13.65,15.45,13.05,13.25,13.25,21330,2025-02-07
BANKNIFTY,2025-03-27,56000.0,CE,46.7,57.35,41.2,45.2,45.2,15090,2025-02-07
BANKNIFTY,2025-03-27,55300.0,CE,0.0,0.0,0.0,939.25,102.4,0,2025-02-07
BANKNIFTY,2025-03-27,54300.0,CE,0.0,0.0,0.0,227.6,192.3,120,2025-02-07
BANKNIFTY,2025-03-27,53300.0,CE,261.0,261.0,180.0,202.9,202.9,6750,2025-02-07
BANKNIFTY,2025-03-27,52400.0,CE,358.0,358.0,358.0,358.0,544.8,6840,2025-02-07
BANKNIFTY,2025-03-27,51700.0,CE,773.55,785.55,559.0,610.5,610.5,2850,2025-02-07
BANKNIFTY,2025-03-27,51300.0,CE,960.65,1010.55,716.0,806.0,806.0,5640,2025-02-07
BANKNIFTY,2025-03-27,50900.0,CE,1175.5,1206.6,896.0,918.6,1075.55,2820,2025-02-07
BANKNIFTY,2025-03-27,49200.0,CE,2264.0,2344.0,1842.1,1949.0,2015.05,1590,2025-02-07
BANKNIFTY,2025-03-27,46900.0,CE,0.0,0.0,0.0,3278.3,3809.35,90,2025-02-07
BANKNIFTY,2025-03-27,46500.0,CE,0.0,0.0,0.0,3959.0,4166.25,120,2025-02-07
BANKNIFTY,2025-03-27,44600.0,CE,0.0,0.0,0.0,5480.55,5958.8,60,2025-02-07
BANKNIFTY,2025-03-27,43700.0,CE,0.0,0.0,0.0,8399.45,6838.5,0,2025-02-07
BANKNIFTY,2025-03-27,40500.0,CE,0.0,0.0,0.0,9025.0,10003.65,30,2025-02-07
BANKNIFTY,2025-02-27,55300.0,CE,16.0,18.85,11.2,12.35,12.35,38760,2025-02-07
BANKNIFTY,2025-02-27,55100.0,CE,19.05,21.55,12.5,13.55,13.55,40950,2025-02-07
BANKNIFTY,2025-02-27,54800.0,CE,25.05,25.65,14.85,15.95,15.95,42900,2025-02-07
BANKNIFTY,2025-02-27,54600.0,CE,27.25,29.85,15.75,17.85,17.85,57570,2025-02-07
BANKNIFTY,2025-02-27,53800.0,CE,55.95,57.45,28.65,33.65,33.65,138420,2025-02-07
BANKNIFTY,2025-02-27,52500.0,CE,184.55,193.2,89.55,110.45,110.45,774660,2025-02-07
BANKNIFTY,2025-02-27,52100.0,CE,265.0,275.4,133.0,165.0,165.0,108300,2025-02-07
BANKNIFTY,2025-02-27,51300.0,CE,505.0,542.15,280.5,347.45,347.45,137280,2025-02-07
BANKNIFTY,2025-02-27,50000.0,CE,1171.5,1259.85,785.0,929.5,929.5,731100,2025-02-07
BANKNIFTY,2025-02-27,48700.0,CE,2112.05,2200.0,1661.4,1900.1,1900.1,22320,2025-02-07
BANKNIFTY,2025-02-27,47900.0,CE,2861.75,2861.75,2332.95,2523.35,2523.35,9480,2025-02-07
BANKNIFTY,2025-02-27,47000.0,CE,3600.0,3795.55,3141.0,3405.8,3405.8,39780,2025-02-07
BANKNIFTY,2025-02-27,44800.0,CE,0.0,0.0,0.0,8406.25,5518.95,0,2025-02-07
BANKNIFTY,2025-02-27,44200.0,CE,0.0,0.0,0.0,8968.4,6116.2,0,2025-02-07
BANKNIFTY,2025-02-27,43700.0,CE,0.0,0.0,0.0,9442.0,6614.3,0,2025-02-07
BANKNIFTY,2025-02-27,49500.0,CE,1600.0,1619.75,1077.45,1254.95,1254.95,366690,2025-02-07
BANKNIFTY,2025-02-27,49200.0,CE,1764.0,1853.7,1288.55,1472.25,1472.25,128190,2025-02-07
BANKNIFTY,2025-02-27,49000.0,CE,1900.0,2015.8,1420.7,1634.3,1634.3,633330,2025-02-07
BANKNIFTY,2025-02-27,45900.0,CE,0.0,0.0,0.0,3589.65,4428.05,0,2025-02-07
