SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-08-28,53400.0,CE,0.0,0.0,0.0,3993.15,4459.9,0,2025-07-04
BANKNIFTY,2025-08-28,50900.0,CE,0.0,0.0,0.0,5888.35,6681.2,0,2025-07-04
BANKNIFTY,2025-07-31,64000.0,CE,8.65,9.05,6.7,7.0,7.0,320145,2025-07-04
BANKNIFTY,2025-07-31,62400.0,CE,15.9,15.9,11.7,12.85,12.85,5635,2025-07-04
BANKNIFTY,2025-07-31,61100.0,CE,90.65,90.65,24.0,28.65,28.65,6370,2025-07-04
BANKNIFTY,2025-07-31,60900.0,CE,37.95,37.95,27.65,34.05,34.05,8855,2025-07-04
BANKNIFTY,2025-07-31,60100.0,CE,70.85,75.5,52.15,68.3,68.3,40670,2025-07-04
BANKNIFTY,2025-07-31,60000.0,CE,76.05,83.2,57.55,75.15,75.15,1023610,2025-07-04
BANKNIFTY,2025-07-31,59900.0,CE,85.0,93.7,62.15,82.05,82.05,39970,2025-07-04
BANKNIFTY,2025-07-31,59800.0,CE,98.0,99.95,68.0,91.3,91.3,89145,2025-07-04
BANKNIFTY,2025-07-31,59700.0,CE,93.65,110.15,74.35,100.3,100.3,57785,2025-07-04
BANKNIFTY,2025-07-31,59600.0,CE,115.25,120.15,81.0,110.0,110.0,47635,2025-07-04
BANKNIFTY,2025-07-31,58400.0,CE,312.05,348.1,243.0,332.55,332.55,45430,2025-07-04
BANKNIFTY,2025-07-31,56900.0,CE,921.15,1015.0,780.0,987.9,987.9,86835,2025-07-04
BANKNIFTY,2025-07-31,56700.0,CE,1020.0,1150.0,888.15,1112.7,1112.7,85400,2025-07-04
BANKNIFTY,2025-07-31,56200.0,CE,1378.0,1487.2,1188.2,1454.9,1454.9,11305,2025-07-04
BANKNIFTY,2025-07-31,55600.0,CE,1809.5,1918.25,1624.6,1916.6,1916.6,6300,2025-07-04
