SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2026-01-27,58100.0,CE,0.0,0.0,0.0,2120.0,2049.6,660,2025-12-11
BANKNIFTY,2026-01-27,57500.0,CE,2300.0,2645.9,2300.0,2430.25,2485.4,5880,2025-12-11
BANKNIFTY,2026-01-27,56900.0,CE,0.0,0.0,0.0,3214.45,2960.45,0,2025-12-11
BANKNIFTY,2026-01-27,56400.0,CE,0.0,0.0,0.0,3547.4,3381.9,0,2025-12-11
BANKNIFTY,2026-01-27,56300.0,CE,0.0,0.0,0.0,3616.2,3468.6,0,2025-12-11
BANKNIFTY,2026-01-27,55600.0,CE,0.0,0.0,0.0,4118.15,4094.7,0,2025-12-11
BANKNIFTY,2026-01-27,53800.0,CE,0.0,0.0,0.0,5547.65,5806.15,0,2025-12-11
BANKNIFTY,2026-01-27,53700.0,CE,0.0,0.0,0.0,5632.2,5903.75,0,2025-12-11
BANKNIFTY,2026-01-27,52900.0,CE,0.0,0.0,0.0,6325.1,6689.15,0,2025-12-11
BANKNIFTY,2026-01-27,51000.0,CE,0.0,0.0,0.0,9200.0,8570.2,30,2025-12-11
BANKNIFTY,2025-12-30,67000.0,CE,7.2,7.2,4.3,4.65,4.65,362670,2025-12-11
BANKNIFTY,2025-12-30,63500.0,CE,15.15,17.4,10.9,12.9,12.9,181230,2025-12-11
BANKNIFTY,2025-12-30,63300.0,CE,16.4,18.55,12.85,14.65,14.65,16975,2025-12-11
BANKNIFTY,2025-12-30,61400.0,CE,60.4,83.85,50.05,55.0,55.0,63945,2025-12-11
BANKNIFTY,2025-12-30,60500.0,CE,170.55,246.6,131.0,170.65,170.65,540610,2025-12-11
BANKNIFTY,2025-12-30,59500.0,CE,493.95,677.0,394.8,529.95,529.95,1385685,2025-12-11
BANKNIFTY,2025-12-30,59300.0,CE,600.0,802.45,480.0,640.65,640.65,247520,2025-12-11
BANKNIFTY,2025-12-30,57900.0,CE,1642.4,1720.55,1611.0,1699.6,1699.6,6545,2025-12-11
BANKNIFTY,2025-12-30,57500.0,CE,1940.0,2265.25,1760.35,2064.8,2064.8,57785,2025-12-11
BANKNIFTY,2025-12-30,56700.0,CE,0.0,0.0,0.0,3320.0,2724.55,630,2025-12-11
BANKNIFTY,2025-12-30,56500.0,CE,2893.4,3210.0,2641.3,3011.5,3011.5,32900,2025-12-11
BANKNIFTY,2025-12-30,51300.0,CE,0.0,0.0,0.0,7378.95,8056.5,35,2025-12-11
BANKNIFTY,2025-12-30,51000.0,CE,8200.0,8589.0,8200.0,8450.0,8450.0,22555,2025-12-11
BANKNIFTY,2025-12-30,50200.0,CE,0.0,0.0,0.0,8878.85,9153.35,35,2025-12-11
BANKNIFTY,2025-12-30,49700.0,CE,0.0,0.0,0.0,9372.45,9651.95,35,2025-12-11
BANKNIFTY,2025-12-30,47500.0,CE,0.0,0.0,0.0,7921.3,11845.65,0,2025-12-11
BANKNIFTY,2025-12-30,47000.0,CE,0.0,0.0,0.0,8395.85,12344.2,0,2025-12-11
BANKNIFTY,2026-01-27,56500.0,PE,141.05,158.0,108.7,114.2,114.2,79830,2025-12-11
BANKNIFTY,2026-01-27,56800.0,PE,0.0,0.0,0.0,1006.75,232.3,0,2025-12-11
BANKNIFTY,2026-01-27,58400.0,PE,466.6,518.5,356.85,386.75,386.75,2910,2025-12-11
BANKNIFTY,2026-01-27,59000.0,PE,654.25,732.55,505.2,554.1,554.1,174030,2025-12-11
BANKNIFTY,2026-01-27,61000.0,PE,1799.95,1886.6,1450.7,1574.95,1574.95,25050,2025-12-11
BANKNIFTY,2026-01-27,61600.0,PE,0.0,0.0,0.0,3475.1,2394.15,0,2025-12-11
BANKNIFTY,2026-01-27,63200.0,PE,0.0,0.0,0.0,4659.45,3710.5,0,2025-12-11
BANKNIFTY,2026-01-27,63800.0,PE,0.0,0.0,0.0,5139.4,4250.45,0,2025-12-11
