SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-09-25,56300.0,PE,0.0,0.0,0.0,1412.65,1120.6,0,2025-07-23
BANKNIFTY,2025-09-25,57900.0,PE,0.0,0.0,0.0,2119.9,1835.7,0,2025-07-23
BANKNIFTY,2025-09-25,58900.0,PE,0.0,0.0,0.0,2652.8,2394.85,0,2025-07-23
BANKNIFTY,2025-09-25,60000.0,PE,2800.55,2800.55,2540.45,2545.0,3104.0,945,2025-07-23
BANKNIFTY,2025-09-25,60100.0,PE,0.0,0.0,0.0,3380.75,3173.05,0,2025-07-23
BANKNIFTY,2025-09-25,60200.0,PE,0.0,0.0,0.0,3445.6,3242.8,0,2025-07-23
BANKNIFTY,2025-09-25,61800.0,PE,0.0,0.0,0.0,4565.25,4450.45,0,2025-07-23
BANKNIFTY,2025-09-25,62000.0,PE,0.0,0.0,0.0,4715.05,4612.1,0,2025-07-23
BANKNIFTY,2025-09-25,62300.0,PE,0.0,0.0,0.0,4941.1,4858.45,0,2025-07-23
BANKNIFTY,2025-09-25,63500.0,PE,0.0,0.0,0.0,5894.75,5885.45,0,2025-07-23
BANKNIFTY,2025-12-24,61500.0,PE,0.0,0.0,0.0,7946.2,4420.8,0,2025-07-23
BANKNIFTY,2026-06-30,54000.0,PE,0.0,0.0,0.0,1740.25,1576.35,0,2025-07-23
BANKNIFTY,2026-03-26,60000.0,CE,1950.0,2160.0,1937.5,2156.2,2156.2,1330,2025-07-23
BANKNIFTY,2025-09-25,62400.0,CE,0.0,0.0,0.0,772.75,416.95,0,2025-07-23
BANKNIFTY,2025-09-25,61500.0,CE,0.0,0.0,0.0,3179.55,577.95,0,2025-07-23
BANKNIFTY,2025-09-25,61400.0,CE,0.0,0.0,0.0,1009.3,598.6,0,2025-07-23
BANKNIFTY,2025-09-25,61000.0,CE,148.4,186.0,126.75,141.8,141.8,2310,2025-07-23
