SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
NIFTY,2024-10-31,24250.0,CE,0.0,0.0,0.0,815.0,1362.3,75,2024-08-26
NIFTY,2024-10-03,24250.0,CE,0.0,0.0,0.0,1019.75,1129.3,0,2024-08-26
NIFTY,2024-08-29,24250.0,CE,655.0,840.0,641.2,801.3,801.3,111000,2024-08-26
NIFTY,2024-09-26,24250.0,CE,880.0,1036.35,879.9,1028.85,1028.85,5825,2024-08-26
NIFTY,2024-09-19,24250.0,CE,0.0,0.0,0.0,534.45,994.15,0,2024-08-26
NIFTY,2024-09-05,24250.0,PE,29.45,30.5,19.3,20.4,20.4,105275,2024-08-26
NIFTY,2024-09-12,24250.0,PE,46.0,46.0,41.1,43.3,43.3,6275,2024-08-26
NIFTY,2024-09-26,24250.0,PE,122.55,122.55,97.95,102.9,102.9,36125,2024-08-26
NIFTY,2024-08-29,20550.0,PE,10.0,10.0,0.6,0.95,0.95,15525,2024-08-26
NIFTY,2024-10-31,24250.0,PE,0.0,0.0,0.0,216.7,285.0,1600,2024-08-26
NIFTY,2024-08-29,24250.0,PE,11.4,11.4,4.15,4.55,4.55,616750,2024-08-26
NIFTY,2024-09-05,24250.0,CE,812.55,876.45,812.55,876.45,876.45,2275,2024-08-26
NIFTY,2024-09-19,24250.0,PE,0.0,0.0,0.0,472.5,120.9,0,2024-08-26
NIFTY,2024-08-29,20550.0,CE,0.0,0.0,0.0,4284.85,4472.55,1900,2024-08-26
NIFTY,2024-10-03,24250.0,PE,0.0,0.0,0.0,256.25,185.85,0,2024-08-26
NIFTY,2024-08-29,21100.0,CE,3950.0,3950.0,3937.0,3942.0,3922.9,4175,2024-08-26
NIFTY,2024-08-29,21100.0,PE,1.0,1.35,0.7,1.25,1.25,24500,2024-08-26
NIFTY,2024-09-05,26150.0,CE,3.85,4.0,2.55,2.8,2.8,7750,2024-08-26
