SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-01-30,52000.0,PE,2910.0,2961.4,2626.55,2717.55,49311.95,450000,2025-01-30
BANKNIFTY,2025-03-27,52000.0,PE,2650.0,2650.0,2401.55,2466.6,2466.6,11640,2025-01-30
BANKNIFTY,2025-01-30,52000.0,CE,2.45,3.0,0.05,0.15,49311.95,2675010,2025-01-30
BANKNIFTY,2025-02-27,49100.0,PE,1075.0,1075.0,856.35,879.65,879.65,109110,2025-01-30
BANKNIFTY,2025-02-27,49100.0,CE,1500.0,1521.0,1300.5,1472.85,1472.85,48480,2025-01-30
BANKNIFTY,2025-01-30,46700.0,PE,2.8,2.9,0.05,0.05,49311.95,261315,2025-01-30
BANKNIFTY,2025-02-27,46700.0,CE,3232.25,3232.25,3232.25,3232.25,2961.7,90,2025-01-30
BANKNIFTY,2025-01-30,46700.0,CE,0.0,0.0,0.0,2376.4,49311.95,2850,2025-01-30
BANKNIFTY,2025-01-30,57500.0,PE,0.0,0.0,0.0,9217.8,49311.95,435,2025-01-30
BANKNIFTY,2025-03-27,49200.0,CE,1824.3,2091.35,1733.1,1893.3,1893.3,1020,2025-01-30
BANKNIFTY,2025-01-30,49200.0,PE,303.0,374.7,0.05,0.75,49311.95,4578645,2025-01-30
BANKNIFTY,2025-02-27,49200.0,PE,1100.0,1113.95,893.0,919.05,919.05,173280,2025-01-30
BANKNIFTY,2025-01-30,48600.0,PE,50.85,131.8,0.05,0.2,49311.95,576705,2025-01-30
BANKNIFTY,2025-03-27,48600.0,PE,975.8,975.8,804.4,829.05,829.05,540,2025-01-30
BANKNIFTY,2025-02-27,48600.0,PE,835.05,862.3,693.1,708.2,708.2,66630,2025-01-30
BANKNIFTY,2025-01-30,54800.0,CE,0.9,1.9,0.05,0.25,49311.95,106770,2025-01-30
BANKNIFTY,2025-01-30,54800.0,PE,5626.0,5626.0,5487.5,5507.5,49311.95,8310,2025-01-30
BANKNIFTY,2025-02-27,54800.0,CE,35.75,50.2,32.6,40.1,40.1,7260,2025-01-30
BANKNIFTY,2025-02-27,54800.0,PE,5215.5,5215.5,5170.85,5170.85,5219.1,120,2025-01-30
BANKNIFTY,2025-01-30,48700.0,CE,551.0,680.0,401.0,589.35,49311.95,235350,2025-01-30
BANKNIFTY,2025-02-27,48700.0,CE,1615.0,1787.1,1570.1,1739.6,1739.6,23910,2025-01-30
BANKNIFTY,2025-01-30,56400.0,PE,0.0,0.0,0.0,2564.2,49311.95,150,2025-01-30
BANKNIFTY,2025-01-30,45800.0,CE,0.0,0.0,0.0,3141.9,49311.95,105,2025-01-30
BANKNIFTY,2025-03-27,49400.0,PE,1232.75,1232.75,1107.0,1123.4,1123.4,1920,2025-01-30
BANKNIFTY,2025-01-30,61000.0,CE,0.55,0.8,0.05,0.05,49311.95,1849890,2025-01-30
FINNIFTY,2025-01-30,21850.0,PE,1.05,1.05,0.05,0.15,23133.7,65350,2025-01-30
FINNIFTY,2025-01-30,24650.0,CE,0.55,0.95,0.05,0.15,23133.7,12950,2025-01-30
FINNIFTY,2025-01-30,24650.0,PE,0.0,0.0,0.0,878.0,23133.7,1700,2025-01-30
FINNIFTY,2025-01-30,24400.0,CE,0.8,1.05,0.05,0.15,23133.7,63425,2025-01-30
FINNIFTY,2025-02-27,24400.0,CE,0.0,0.0,0.0,100.0,84.7,65,2025-01-30
FINNIFTY,2025-03-27,24400.0,PE,0.0,0.0,0.0,1158.15,1252.9,0,2025-01-30
FINNIFTY,2025-01-30,23450.0,CE,24.3,27.45,0.05,0.2,23133.7,128625,2025-01-30
FINNIFTY,2025-01-30,22750.0,CE,322.45,410.85,322.0,361.05,23133.7,30500,2025-01-30
FINNIFTY,2025-01-30,24250.0,PE,0.0,0.0,0.0,1555.45,23133.7,6575,2025-01-30
FINNIFTY,2025-01-30,24250.0,CE,0.45,1.15,0.1,0.2,23133.7,52400,2025-01-30
FINNIFTY,2025-01-30,23650.0,CE,5.0,9.2,0.05,0.15,23133.7,121975,2025-01-30
FINNIFTY,2025-01-30,21550.0,PE,0.9,0.95,0.05,0.1,23133.7,35700,2025-01-30
FINNIFTY,2025-03-27,20000.0,PE,0.0,0.0,0.0,23.65,4.0,0,2025-01-30
FINNIFTY,2025-03-27,19500.0,CE,0.0,0.0,0.0,4350.85,3835.75,0,2025-01-30
FINNIFTY,2025-02-27,21100.0,CE,0.0,0.0,0.0,3399.95,2149.3,0,2025-01-30
FINNIFTY,2025-03-27,21100.0,CE,0.0,0.0,0.0,2858.15,2287.5,0,2025-01-30
FINNIFTY,2025-01-30,22350.0,PE,4.8,5.45,0.05,0.15,23133.7,91100,2025-01-30
FINNIFTY,2025-01-30,21950.0,PE,0.7,1.55,0.05,0.1,23133.7,44475,2025-01-30
FINNIFTY,2025-01-30,21950.0,CE,1171.6,1171.6,1171.6,1171.6,23133.7,1050,2025-01-30
FINNIFTY,2025-01-30,22350.0,CE,707.75,784.1,705.5,758.4,23133.7,17525,2025-01-30
FINNIFTY,2025-02-27,22400.0,PE,274.55,274.55,274.55,274.55,124.55,1950,2025-01-30
FINNIFTY,2025-03-27,25500.0,PE,0.0,0.0,0.0,1903.25,2171.2,0,2025-01-30
FINNIFTY,2025-01-30,21750.0,CE,0.0,0.0,0.0,656.75,23133.7,125,2025-01-30
FINNIFTY,2025-02-27,22700.0,CE,878.5,878.5,878.5,878.5,878.5,1950,2025-01-30
FINNIFTY,2025-02-27,22700.0,PE,0.0,0.0,0.0,392.0,202.55,325,2025-01-30
FINNIFTY,2025-03-27,20500.0,PE,0.0,0.0,0.0,45.65,11.9,0,2025-01-30
FINNIFTY,2025-02-27,20500.0,PE,0.0,0.0,0.0,36.65,1.0,0,2025-01-30
FINNIFTY,2025-03-27,20500.0,CE,0.0,0.0,0.0,3401.85,2856.8,0,2025-01-30
FINNIFTY,2025-02-27,22900.0,CE,743.65,743.65,743.65,743.65,743.65,130,2025-01-30
FINNIFTY,2025-03-27,22900.0,PE,0.0,0.0,0.0,461.8,392.2,0,2025-01-30
NIFTY,2025-03-27,23000.0,CE,858.85,962.55,850.0,906.65,906.65,551650,2025-01-30
NIFTY,2025-02-06,23550.0,CE,221.1,247.5,182.8,206.7,206.7,601725,2025-01-30
NIFTY,2025-01-30,23550.0,CE,15.5,20.0,0.05,0.15,23249.5,2606475,2025-01-30
NIFTY,2025-02-27,23000.0,CE,690.95,750.0,635.45,692.0,692.0,2292375,2025-01-30
NIFTY,2025-02-06,23000.0,CE,461.4,558.15,445.05,507.3,507.3,1756200,2025-01-30
NIFTY,2025-02-27,24550.0,CE,73.55,86.25,66.55,71.85,71.85,22725,2025-01-30
NIFTY,2026-12-31,23000.0,PE,0.0,0.0,0.0,847.65,531.75,13100,2025-01-30
NIFTY,2025-03-27,24550.0,CE,0.0,0.0,0.0,175.0,142.85,3000,2025-01-30
NIFTY,2025-02-20,23550.0,PE,0.0,0.0,0.0,507.0,418.15,0,2025-01-30
NIFTY,2025-02-06,24550.0,CE,17.45,23.4,13.0,17.45,17.45,162825,2025-01-30
NIFTY,2025-03-06,24550.0,PE,0.0,0.0,0.0,1277.95,1204.55,0,2025-01-30
NIFTY,2025-02-06,24550.0,PE,1315.0,1315.0,1189.95,1189.95,1189.95,825,2025-01-30
NIFTY,2025-02-13,23550.0,PE,0.0,0.0,0.0,607.25,384.9,2850,2025-01-30
NIFTY,2028-12-28,23000.0,CE,0.0,0.0,0.0,6377.6,6013.05,0,2025-01-30
NIFTY,2027-12-30,23000.0,PE,0.0,0.0,0.0,800.05,484.5,1950,2025-01-30
NIFTY,2025-02-27,23550.0,CE,361.35,417.5,340.0,376.4,376.4,50100,2025-01-30
NIFTY,2025-03-27,23550.0,PE,657.7,657.7,545.2,551.65,551.65,6675,2025-01-30
NIFTY,2025-03-27,24550.0,PE,0.0,0.0,0.0,966.45,1190.4,0,2025-01-30
NIFTY,2025-01-30,25500.0,CE,0.5,0.55,0.05,0.05,23249.5,1531975,2025-01-30
NIFTY,2025-02-27,26250.0,CE,0.0,0.0,0.0,8.45,0.25,4950,2025-01-30
NIFTY,2025-02-27,26250.0,PE,2775.0,2775.0,2775.0,2775.0,2865.15,825,2025-01-30
NIFTY,2025-02-27,24700.0,CE,53.65,64.4,49.2,52.25,52.25,618375,2025-01-30
NIFTY,2025-03-27,24700.0,CE,149.85,174.4,145.8,150.45,150.45,20625,2025-01-30
NIFTY,2025-03-06,24700.0,PE,0.0,0.0,0.0,1401.35,1337.55,0,2025-01-30
NIFTY,2025-02-27,23400.0,CE,432.8,500.2,410.2,452.35,452.35,520650,2025-01-30
NIFTY,2025-02-06,23400.0,PE,449.45,454.35,317.2,335.35,335.35,655200,2025-01-30
NIFTY,2025-02-20,24900.0,PE,0.0,0.0,0.0,1487.05,1560.7,0,2025-01-30
NIFTY,2025-02-06,24900.0,CE,8.05,10.0,6.45,7.4,7.4,391950,2025-01-30
NIFTY,2025-03-27,24900.0,CE,130.75,136.0,111.8,117.0,117.0,11175,2025-01-30
NIFTY,2025-01-30,21750.0,CE,1473.0,1473.0,1473.0,1473.0,23249.5,600,2025-01-30
NIFTY,2025-02-06,21750.0,CE,0.0,0.0,0.0,2594.55,1527.65,0,2025-01-30
BANKNIFTY,2025-02-27,61000.0,CE,9.25,12.75,9.25,12.0,12.0,547950,2025-01-30
BANKNIFTY,2025-01-30,61000.0,PE,11900.05,11912.9,11691.55,11730.7,49311.95,780,2025-01-30
BANKNIFTY,2025-02-27,55900.0,PE,6278.45,6278.45,6157.35,6157.35,6303.35,210,2025-01-30
BANKNIFTY,2025-01-30,55900.0,CE,1.4,2.5,0.1,0.2,49311.95,66045,2025-01-30
BANKNIFTY,2025-02-27,55900.0,CE,24.7,29.05,21.15,26.45,26.45,1500,2025-01-30
BANKNIFTY,2025-12-24,57000.0,CE,0.0,0.0,0.0,3452.55,1567.5,0,2025-01-30
BANKNIFTY,2025-06-26,57000.0,PE,0.0,0.0,0.0,4780.55,6547.95,0,2025-01-30
BANKNIFTY,2025-03-27,57000.0,CE,60.15,60.4,45.55,51.05,51.05,43680,2025-01-30
