SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-06-26,50400.0,CE,0.0,0.0,0.0,5592.35,4937.2,690,2025-05-20
BANKNIFTY,2025-06-26,47300.0,CE,0.0,0.0,0.0,5020.4,7905.15,150,2025-05-20
BANKNIFTY,2025-06-26,46700.0,CE,0.0,0.0,0.0,4258.75,8496.95,0,2025-05-20
BANKNIFTY,2025-05-29,62500.0,CE,7.85,9.7,6.2,8.7,8.7,396720,2025-05-20
BANKNIFTY,2025-05-29,58600.0,CE,26.95,29.3,19.95,21.25,21.25,63660,2025-05-20
BANKNIFTY,2025-05-29,57800.0,CE,56.95,64.0,34.8,37.75,37.75,102540,2025-05-20
BANKNIFTY,2025-05-29,54000.0,CE,1780.35,1805.0,1257.85,1304.75,1304.75,418800,2025-05-20
BANKNIFTY,2025-05-29,52500.0,CE,3050.0,3100.0,2590.0,2641.05,2641.05,168480,2025-05-20
BANKNIFTY,2025-05-29,51800.0,CE,3350.0,3350.0,3290.0,3290.0,3180.4,3900,2025-05-20
BANKNIFTY,2025-05-29,49700.0,CE,0.0,0.0,0.0,5062.15,5256.25,600,2025-05-20
BANKNIFTY,2025-05-29,49200.0,CE,6209.3,6209.3,6209.3,6209.3,5755.2,1920,2025-05-20
BANKNIFTY,2025-05-29,48100.0,CE,0.0,0.0,0.0,6658.55,6853.35,1140,2025-05-20
BANKNIFTY,2025-05-29,47600.0,CE,0.0,0.0,0.0,8559.15,7352.55,180,2025-05-20
BANKNIFTY,2025-05-29,46700.0,CE,0.0,0.0,0.0,3900.3,8251.1,90,2025-05-20
BANKNIFTY,2025-05-29,45400.0,CE,0.0,0.0,0.0,5120.35,9549.05,360,2025-05-20
BANKNIFTY,2025-05-29,44200.0,CE,0.0,0.0,0.0,10069.4,10747.2,330,2025-05-20
BANKNIFTY,2025-05-29,43700.0,CE,0.0,0.0,0.0,11573.35,11246.4,330,2025-05-20
BANKNIFTY,2025-05-29,43200.0,CE,0.0,0.0,0.0,12500.0,11745.6,120,2025-05-20
BANKNIFTY,2025-05-29,42900.0,CE,0.0,0.0,0.0,7422.8,12045.1,150,2025-05-20
BANKNIFTY,2025-05-29,51600.0,CE,0.0,0.0,0.0,4150.0,3374.3,5010,2025-05-20
BANKNIFTY,2025-05-29,49600.0,CE,0.0,0.0,0.0,5920.0,5356.0,1740,2025-05-20
BANKNIFTY,2025-05-29,47500.0,CE,0.0,0.0,0.0,6377.1,7452.4,4770,2025-05-20
BANKNIFTY,2025-05-29,46800.0,CE,0.0,0.0,0.0,3823.6,8151.3,180,2025-05-20
