SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-04-24,47100.0,PE,51.7,55.8,29.1,32.95,32.95,14040,2025-03-28
BANKNIFTY,2025-05-29,55800.0,PE,0.0,0.0,0.0,6353.8,3910.0,0,2025-03-28
BANKNIFTY,2025-05-29,56400.0,PE,0.0,0.0,0.0,6886.05,4426.6,0,2025-03-28
BANKNIFTY,2025-06-26,46000.0,PE,0.0,0.0,0.0,184.2,86.5,0,2025-03-28
BANKNIFTY,2025-06-26,46600.0,PE,0.0,0.0,0.0,246.35,126.25,0,2025-03-28
BANKNIFTY,2025-06-26,47500.0,PE,0.0,0.0,0.0,369.15,212.8,0,2025-03-28
BANKNIFTY,2025-06-26,48800.0,PE,0.0,0.0,0.0,622.75,413.9,0,2025-03-28
BANKNIFTY,2025-06-26,49700.0,PE,0.0,0.0,0.0,859.85,620.45,0,2025-03-28
BANKNIFTY,2025-06-26,51500.0,PE,1031.0,1152.0,1023.2,1147.15,1236.65,1290,2025-03-28
BANKNIFTY,2025-06-26,54100.0,PE,0.0,0.0,0.0,2890.65,2650.25,0,2025-03-28
BANKNIFTY,2025-06-26,55100.0,PE,0.0,0.0,0.0,3551.55,3347.95,0,2025-03-28
BANKNIFTY,2025-04-24,45400.0,PE,19.6,21.0,14.85,16.9,16.9,1830,2025-03-28
BANKNIFTY,2025-04-24,44700.0,PE,20.2,20.2,11.4,13.05,13.05,3150,2025-03-28
BANKNIFTY,2025-04-24,44500.0,PE,21.3,24.0,11.25,12.25,12.25,41250,2025-03-28
BANKNIFTY,2025-04-24,43900.0,PE,19.0,19.15,9.3,11.5,11.5,2250,2025-03-28
BANKNIFTY,2025-04-24,43600.0,PE,15.05,19.45,8.25,10.6,10.6,2040,2025-03-28
BANKNIFTY,2026-03-26,46500.0,CE,0.0,0.0,0.0,9237.95,8566.0,0,2025-03-28
BANKNIFTY,2025-12-24,46500.0,CE,0.0,0.0,0.0,9144.3,7725.75,0,2025-03-28
BANKNIFTY,2025-12-24,42000.0,CE,0.0,0.0,0.0,12627.25,11630.7,0,2025-03-28
BANKNIFTY,2025-09-25,45000.0,CE,0.0,0.0,0.0,12756.2,8159.5,0,2025-03-28
BANKNIFTY,2025-06-26,55800.0,PE,0.0,0.0,0.0,4054.6,3879.25,0,2025-03-28
BANKNIFTY,2025-09-25,42000.0,PE,0.0,0.0,0.0,227.5,35.65,0,2025-03-28
