SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
NIFTY,2024-02-29,19500.0,PE,3.15,3.15,2.15,2.35,2.35,663000,2024-02-16
NIFTY,2025-12-24,19500.0,CE,0.0,0.0,0.0,3200.0,4940.1,1300,2024-02-16
NIFTY,2024-02-22,19500.0,CE,0.0,0.0,0.0,2484.3,2562.3,4650,2024-02-16
NIFTY,2024-02-22,21100.0,CE,915.0,990.1,915.0,962.45,962.45,36200,2024-02-16
NIFTY,2024-03-28,21100.0,PE,106.05,109.25,93.2,95.9,95.9,118300,2024-02-16
NIFTY,2024-03-07,21100.0,CE,0.0,0.0,0.0,876.45,1032.25,0,2024-02-16
NIFTY,2024-03-14,21100.0,CE,0.0,0.0,0.0,890.65,1070.3,0,2024-02-16
NIFTY,2024-04-25,21950.0,PE,371.85,381.15,368.5,370.25,370.25,600,2024-02-16
NIFTY,2024-03-07,21950.0,CE,368.35,432.0,368.35,404.8,404.8,5900,2024-02-16
NIFTY,2024-03-07,22350.0,CE,162.5,212.95,162.5,196.95,196.95,2450,2024-02-16
NIFTY,2024-03-14,21950.0,CE,0.0,0.0,0.0,257.95,406.55,50,2024-02-16
NIFTY,2024-03-28,22350.0,PE,488.95,488.95,450.95,459.1,459.1,5250,2024-02-16
NIFTY,2024-02-29,22350.0,CE,111.05,133.8,101.35,116.05,116.05,129100,2024-02-16
NIFTY,2024-04-25,21950.0,CE,761.9,805.0,761.9,787.75,787.75,1650,2024-02-16
NIFTY,2024-03-28,21950.0,PE,332.45,332.45,282.5,291.75,291.75,10300,2024-02-16
NIFTY,2024-03-07,22350.0,PE,476.0,476.0,368.0,368.0,386.25,100,2024-02-16
NIFTY,2024-02-29,21950.0,PE,173.8,190.5,151.45,166.3,166.3,128250,2024-02-16
NIFTY,2024-03-14,22350.0,PE,0.0,0.0,0.0,685.65,407.9,0,2024-02-16
NIFTY,2024-03-21,21950.0,CE,0.0,0.0,0.0,462.15,458.3,0,2024-02-16
NIFTY,2024-03-14,22350.0,CE,251.0,253.0,251.0,252.0,252.0,100,2024-02-16
