SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-08-28,51800.0,PE,0.0,0.0,0.0,572.2,482.3,0,2025-06-02
BANKNIFTY,2025-06-26,45000.0,CE,10781.05,11100.0,10650.0,11064.45,11064.45,59910,2025-06-02
BANKNIFTY,2025-08-28,51400.0,PE,0.0,0.0,0.0,494.65,413.4,0,2025-06-02
BANKNIFTY,2025-08-28,50800.0,PE,0.0,0.0,0.0,393.45,324.5,0,2025-06-02
BANKNIFTY,2025-07-31,60600.0,PE,0.0,0.0,0.0,5152.55,4543.35,0,2025-06-02
BANKNIFTY,2025-07-31,58100.0,PE,0.0,0.0,0.0,2770.35,2711.45,70,2025-06-02
BANKNIFTY,2025-07-31,54100.0,PE,0.0,0.0,0.0,1384.55,812.5,0,2025-06-02
BANKNIFTY,2025-06-26,47400.0,CE,0.0,0.0,0.0,7011.2,8702.8,60,2025-06-02
BANKNIFTY,2025-06-26,49200.0,CE,0.0,0.0,0.0,6225.0,6914.25,60,2025-06-02
BANKNIFTY,2025-06-26,49800.0,CE,0.0,0.0,0.0,5900.0,6321.35,1830,2025-06-02
BANKNIFTY,2025-06-26,51500.0,CE,4443.15,4615.9,4371.5,4560.05,4671.9,19530,2025-06-02
BANKNIFTY,2025-06-26,52700.0,CE,0.0,0.0,0.0,3080.0,3569.9,120,2025-06-02
BANKNIFTY,2025-06-26,53800.0,CE,2350.05,2590.55,2350.0,2590.55,2590.55,1650,2025-06-02
BANKNIFTY,2025-06-26,54300.0,CE,1901.05,2207.0,1831.3,2198.85,2198.85,2940,2025-06-02
BANKNIFTY,2025-06-26,58600.0,CE,160.0,216.0,133.7,203.15,203.15,19980,2025-06-02
BANKNIFTY,2025-07-31,48500.0,CE,0.0,0.0,0.0,7771.25,7965.35,0,2025-06-02
BANKNIFTY,2025-07-31,49000.0,CE,0.0,0.0,0.0,7327.85,7488.6,0,2025-06-02
BANKNIFTY,2025-07-31,49900.0,CE,0.0,0.0,0.0,6552.25,6645.35,0,2025-06-02
BANKNIFTY,2025-07-31,50400.0,CE,0.0,0.0,0.0,5538.7,6187.5,0,2025-06-02
BANKNIFTY,2025-07-31,50900.0,CE,0.0,0.0,0.0,5097.35,5738.95,105,2025-06-02
BANKNIFTY,2025-07-31,51500.0,CE,0.0,0.0,0.0,4628.2,5215.2,175,2025-06-02
BANKNIFTY,2025-07-31,55000.0,CE,2010.0,2250.5,1930.1,2233.1,2233.1,34020,2025-06-02
BANKNIFTY,2025-07-31,55800.0,CE,1515.8,1782.1,1515.75,1760.85,1760.85,1575,2025-06-02
BANKNIFTY,2025-07-31,55900.0,CE,1703.65,1724.3,1703.65,1714.0,1714.0,840,2025-06-02
BANKNIFTY,2025-07-31,60300.0,CE,0.0,0.0,0.0,910.85,547.85,0,2025-06-02
BANKNIFTY,2025-08-28,48500.0,CE,0.0,0.0,0.0,7984.2,8274.8,0,2025-06-02
BANKNIFTY,2025-08-28,50000.0,CE,6450.0,6450.0,6450.0,6450.0,6916.05,35,2025-06-02
BANKNIFTY,2025-08-28,51300.0,CE,0.0,0.0,0.0,5562.35,5803.95,0,2025-06-02
BANKNIFTY,2025-08-28,52700.0,CE,0.0,0.0,0.0,4489.85,4696.85,0,2025-06-02
BANKNIFTY,2025-07-31,53700.0,PE,0.0,0.0,0.0,1241.4,699.35,0,2025-06-02
BANKNIFTY,2025-07-31,53500.0,PE,539.75,582.0,513.2,517.9,517.9,17500,2025-06-02
BANKNIFTY,2025-08-28,53300.0,CE,0.0,0.0,0.0,4061.8,4258.15,0,2025-06-02
BANKNIFTY,2025-08-28,53500.0,CE,0.0,0.0,0.0,3925.15,4113.8,0,2025-06-02
BANKNIFTY,2025-08-28,54000.0,CE,0.0,0.0,0.0,3595.0,3770.7,0,2025-06-02
BANKNIFTY,2025-08-28,54400.0,CE,0.0,0.0,0.0,3342.95,3508.2,0,2025-06-02
BANKNIFTY,2025-08-28,55000.0,CE,2300.0,2566.0,2300.0,2525.0,3135.1,1225,2025-06-02
BANKNIFTY,2025-08-28,58100.0,CE,0.0,0.0,0.0,1536.05,1613.4,0,2025-06-02
BANKNIFTY,2025-08-28,62000.0,CE,0.0,0.0,0.0,549.8,572.05,0,2025-06-02
BANKNIFTY,2025-12-24,52500.0,CE,0.0,0.0,0.0,5438.6,6519.25,0,2025-06-02
BANKNIFTY,2025-12-24,61500.0,CE,0.0,0.0,0.0,2083.1,2013.15,0,2025-06-02
BANKNIFTY,2026-03-26,58500.0,CE,0.0,0.0,0.0,2830.9,4233.0,0,2025-06-02
BANKNIFTY,2025-06-26,44000.0,PE,7.65,8.35,5.8,7.3,7.3,20850,2025-06-02
BANKNIFTY,2025-06-26,45100.0,PE,10.35,11.95,6.25,9.1,9.1,2010,2025-06-02
BANKNIFTY,2025-06-26,45300.0,PE,9.2,14.2,8.25,9.5,9.5,1260,2025-06-02
BANKNIFTY,2025-07-31,52500.0,PE,400.0,403.35,350.15,361.15,361.15,9275,2025-06-02
BANKNIFTY,2025-07-31,51700.0,PE,0.0,0.0,0.0,415.7,290.9,140,2025-06-02
BANKNIFTY,2025-07-31,50400.0,PE,0.0,0.0,0.0,427.6,147.65,0,2025-06-02
BANKNIFTY,2025-07-31,50200.0,PE,0.0,0.0,0.0,360.85,131.9,35,2025-06-02
BANKNIFTY,2025-07-31,48900.0,PE,0.0,0.0,0.0,234.95,59.65,0,2025-06-02
BANKNIFTY,2025-06-26,61000.0,PE,5063.05,5120.0,4775.0,4775.0,4775.0,8130,2025-06-02
BANKNIFTY,2025-06-26,60100.0,PE,3950.0,3950.0,3950.0,3950.0,3950.0,330,2025-06-02
