SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-07-31,47500.0,CE,0.0,0.0,0.0,8680.25,8809.85,0,2025-05-30
BANKNIFTY,2025-07-31,50800.0,CE,0.0,0.0,0.0,5187.15,5732.55,0,2025-05-30
BANKNIFTY,2025-07-31,54900.0,CE,0.0,0.0,0.0,2009.35,2633.9,35,2025-05-30
BANKNIFTY,2025-07-31,56500.0,CE,1193.55,1350.25,1150.0,1310.3,1310.3,11795,2025-05-30
BANKNIFTY,2025-06-26,58900.0,CE,140.0,163.25,118.0,146.05,146.05,23520,2025-05-30
BANKNIFTY,2025-06-26,58500.0,CE,165.35,214.05,155.0,194.65,194.65,168960,2025-05-30
BANKNIFTY,2025-06-26,57600.0,CE,305.85,399.25,275.0,370.05,370.05,29220,2025-05-30
BANKNIFTY,2025-06-26,55900.0,CE,920.0,1102.6,873.4,1049.55,1049.55,91860,2025-05-30
BANKNIFTY,2025-06-26,55500.0,CE,1144.0,1339.8,1075.05,1282.5,1282.5,464760,2025-05-30
BANKNIFTY,2025-06-26,55200.0,CE,1341.95,1532.5,1259.0,1473.55,1473.55,41550,2025-05-30
BANKNIFTY,2025-06-26,53500.0,CE,2616.45,2840.0,2499.2,2777.55,2777.55,75900,2025-05-30
BANKNIFTY,2025-06-26,53400.0,CE,0.0,0.0,0.0,2468.75,2912.05,990,2025-05-30
BANKNIFTY,2025-06-26,53300.0,CE,2777.95,2994.8,2777.95,2986.05,2986.05,4260,2025-05-30
BANKNIFTY,2025-06-26,52900.0,CE,0.0,0.0,0.0,2900.0,3322.85,300,2025-05-30
BANKNIFTY,2025-06-26,45500.0,CE,0.0,0.0,0.0,5305.3,10465.0,30,2025-05-30
BANKNIFTY,2025-06-26,45100.0,CE,0.0,0.0,0.0,8941.95,10863.1,60,2025-05-30
BANKNIFTY,2025-07-31,56900.0,CE,996.0,1126.0,996.0,1126.0,1595.4,560,2025-05-30
BANKNIFTY,2025-07-31,57700.0,CE,0.0,0.0,0.0,1688.45,1274.05,0,2025-05-30
BANKNIFTY,2025-07-31,58500.0,CE,0.0,0.0,0.0,1407.9,1003.0,0,2025-05-30
BANKNIFTY,2025-07-31,61000.0,CE,0.0,0.0,0.0,758.3,433.85,0,2025-05-30
BANKNIFTY,2025-08-28,49000.0,CE,0.0,0.0,0.0,7530.85,7707.45,0,2025-05-30
BANKNIFTY,2025-08-28,53300.0,CE,0.0,0.0,0.0,4061.8,4195.75,0,2025-05-30
BANKNIFTY,2025-08-28,53700.0,CE,0.0,0.0,0.0,3791.1,3917.3,0,2025-05-30
BANKNIFTY,2025-08-28,54500.0,CE,0.0,0.0,0.0,3281.6,3396.55,0,2025-05-30
BANKNIFTY,2025-08-28,55000.0,CE,2340.0,2542.65,2314.7,2513.7,2513.7,665,2025-05-30
BANKNIFTY,2025-08-28,56200.0,CE,0.0,0.0,0.0,2345.5,2436.4,0,2025-05-30
BANKNIFTY,2025-08-28,57100.0,CE,0.0,0.0,0.0,1931.65,2009.9,0,2025-05-30
BANKNIFTY,2025-08-28,57800.0,CE,0.0,0.0,0.0,1647.8,1716.8,0,2025-05-30
BANKNIFTY,2025-08-28,58700.0,CE,0.0,0.0,0.0,1329.55,1387.45,0,2025-05-30
BANKNIFTY,2025-08-28,59300.0,CE,0.0,0.0,0.0,1144.95,1196.0,0,2025-05-30
BANKNIFTY,2025-08-28,60100.0,CE,0.0,0.0,0.0,933.1,973.3,0,2025-05-30
BANKNIFTY,2025-12-24,54000.0,PE,0.0,0.0,0.0,3602.35,1705.35,0,2025-05-30
BANKNIFTY,2025-08-28,62000.0,CE,0.0,0.0,0.0,549.8,576.45,0,2025-05-30
BANKNIFTY,2025-08-28,63000.0,CE,0.0,0.0,0.0,408.25,428.5,0,2025-05-30
BANKNIFTY,2025-09-25,49500.0,CE,0.0,0.0,0.0,7200.0,7607.85,5,2025-05-30
BANKNIFTY,2026-03-26,49500.0,CE,0.0,0.0,0.0,7170.45,9710.4,0,2025-05-30
BANKNIFTY,2026-03-26,54000.0,CE,0.0,0.0,0.0,4646.05,6593.15,0,2025-05-30
BANKNIFTY,2025-06-26,57500.0,PE,1942.75,2082.3,1774.3,1806.15,1806.15,20670,2025-05-30
BANKNIFTY,2025-06-26,57300.0,PE,1670.0,1711.95,1666.0,1666.5,1666.5,570,2025-05-30
BANKNIFTY,2025-06-26,57000.0,PE,1499.0,1727.55,1449.85,1467.1,1467.1,111060,2025-05-30
BANKNIFTY,2025-06-26,55000.0,PE,605.0,683.85,528.95,541.9,541.9,988410,2025-05-30
BANKNIFTY,2025-06-26,54700.0,PE,502.95,583.7,449.05,460.0,460.0,41190,2025-05-30
BANKNIFTY,2025-06-26,52900.0,PE,198.05,208.45,155.1,159.85,159.85,13140,2025-05-30
BANKNIFTY,2025-06-26,52800.0,PE,170.0,200.0,145.8,150.9,150.9,17820,2025-05-30
BANKNIFTY,2025-06-26,49000.0,PE,28.9,30.15,22.7,23.8,23.8,274410,2025-05-30
BANKNIFTY,2025-06-26,48600.0,PE,25.0,25.85,18.05,20.05,4.05,2010,2025-05-30
BANKNIFTY,2025-06-26,48500.0,PE,25.0,30.0,19.35,20.9,20.9,89550,2025-05-30
