SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2024-04-16,49400.0,PE,850.55,983.15,749.8,871.05,871.05,4455,2024-04-08
BANKNIFTY,2024-05-29,49400.0,PE,1219.3,1240.6,1084.7,1180.3,1180.3,1050,2024-04-08
BANKNIFTY,2024-06-26,49400.0,PE,0.0,0.0,0.0,2772.6,1707.1,0,2024-04-08
BANKNIFTY,2024-04-16,54500.0,CE,3.25,3.95,2.55,2.75,2.75,1770,2024-04-08
BANKNIFTY,2024-04-16,54500.0,PE,0.0,0.0,0.0,7155.6,5833.45,0,2024-04-08
BANKNIFTY,2024-04-30,54500.0,CE,10.2,14.85,7.0,11.25,11.25,1560,2024-04-08
BANKNIFTY,2024-05-08,54500.0,CE,20.0,20.0,11.0,18.95,21.2,975,2024-04-08
BANKNIFTY,2024-06-26,54500.0,CE,299.5,299.5,209.6,209.6,281.1,210,2024-04-08
BANKNIFTY,2024-04-30,49000.0,PE,749.95,840.0,684.85,761.1,761.1,11235,2024-04-08
BANKNIFTY,2024-06-26,49000.0,PE,1250.0,1306.0,1215.0,1289.2,1289.2,5205,2024-04-08
BANKNIFTY,2024-05-08,49000.0,PE,842.2,857.95,716.3,789.4,1106.95,1095,2024-04-08
BANKNIFTY,2024-04-16,49000.0,PE,576.0,677.65,490.6,585.8,585.8,61515,2024-04-08
BANKNIFTY,2024-05-29,49000.0,CE,905.0,945.0,832.65,886.55,886.55,198870,2024-04-08
BANKNIFTY,2024-04-24,43300.0,PE,13.35,13.35,13.35,13.35,0.65,1500,2024-04-08
BANKNIFTY,2024-04-30,43300.0,PE,0.0,0.0,0.0,24.0,3.1,60,2024-04-08
BANKNIFTY,2024-04-30,43300.0,CE,0.0,0.0,0.0,5193.6,5469.95,15,2024-04-08
BANKNIFTY,2024-05-29,43300.0,CE,0.0,0.0,0.0,5126.45,5766.9,105,2024-04-08
BANKNIFTY,2024-06-26,49400.0,CE,0.0,0.0,0.0,1066.4,1662.1,0,2024-04-08
BANKNIFTY,2024-04-30,49400.0,PE,0.0,0.0,0.0,2995.85,1230.45,0,2024-04-08
BANKNIFTY,2024-04-10,49400.0,CE,50.0,52.6,16.9,19.35,19.35,640770,2024-04-08
BANKNIFTY,2024-04-30,49400.0,CE,446.1,446.1,330.65,344.15,344.15,585,2024-04-08
BANKNIFTY,2024-05-29,41500.0,CE,0.0,0.0,0.0,5569.6,7510.75,0,2024-04-08
BANKNIFTY,2024-04-16,41500.0,CE,0.0,0.0,0.0,5775.3,7146.35,0,2024-04-08
BANKNIFTY,2024-04-24,41500.0,PE,9.45,9.45,8.2,8.9,8.9,8430,2024-04-08
BANKNIFTY,2024-04-16,41500.0,PE,0.0,0.0,0.0,11.6,0.0,0,2024-04-08
