SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
FINNIFTY,2024-04-16,21100.0,CE,413.25,413.25,292.7,300.5,300.5,160,2024-04-02
FINNIFTY,2024-04-16,21100.0,PE,0.0,0.0,0.0,500.35,242.75,0,2024-04-02
FINNIFTY,2024-04-30,21100.0,CE,0.0,0.0,0.0,568.0,504.8,0,2024-04-02
FINNIFTY,2024-04-09,21100.0,PE,128.85,130.3,87.0,99.05,99.05,61360,2024-04-02
FINNIFTY,2024-04-23,21100.0,PE,0.0,0.0,0.0,659.7,295.05,0,2024-04-02
FINNIFTY,2024-04-23,21100.0,CE,0.0,0.0,0.0,310.65,433.7,0,2024-04-02
FINNIFTY,2024-04-16,22350.0,CE,0.0,0.0,0.0,90.4,22.45,0,2024-04-02
FINNIFTY,2024-04-30,21950.0,PE,0.0,0.0,0.0,1202.4,845.85,0,2024-04-02
FINNIFTY,2024-04-23,22350.0,PE,0.0,0.0,0.0,1641.95,1159.45,0,2024-04-02
FINNIFTY,2024-04-16,21950.0,PE,0.0,0.0,0.0,1058.95,803.25,0,2024-04-02
FINNIFTY,2024-04-09,21950.0,PE,0.0,0.0,0.0,1094.85,786.35,0,2024-04-02
FINNIFTY,2024-04-16,22350.0,PE,0.0,0.0,0.0,1385.9,1159.5,0,2024-04-02
FINNIFTY,2024-04-16,21950.0,CE,0.0,0.0,0.0,160.6,65.05,0,2024-04-02
FINNIFTY,2024-04-02,22350.0,CE,0.25,0.3,0.05,0.1,21150.95,92720,2024-04-02
FINNIFTY,2024-04-30,22350.0,PE,0.0,0.0,0.0,1546.25,1164.25,0,2024-04-02
FINNIFTY,2024-04-09,21950.0,CE,10.3,13.0,5.15,5.95,5.95,8760,2024-04-02
FINNIFTY,2024-04-02,22350.0,PE,0.0,0.0,0.0,1472.0,21150.95,0,2024-04-02
FINNIFTY,2024-04-30,22350.0,CE,0.0,0.0,0.0,61.05,89.0,0,2024-04-02
FINNIFTY,2024-04-23,22350.0,CE,0.0,0.0,0.0,51.7,53.3,0,2024-04-02
FINNIFTY,2024-05-28,22400.0,CE,0.0,0.0,0.0,195.4,232.65,40,2024-04-02
FINNIFTY,2024-04-09,22400.0,PE,0.0,0.0,0.0,1468.2,1220.15,0,2024-04-02
FINNIFTY,2024-04-30,22400.0,CE,0.0,0.0,0.0,211.8,81.7,0,2024-04-02
FINNIFTY,2024-04-30,22400.0,PE,0.0,0.0,0.0,1919.05,1206.65,0,2024-04-02
FINNIFTY,2024-04-09,21350.0,PE,203.1,244.95,203.1,227.35,227.35,1240,2024-04-02
FINNIFTY,2024-04-02,21350.0,PE,163.45,236.25,142.85,201.45,21150.95,52480,2024-04-02
FINNIFTY,2024-04-16,20700.0,CE,0.0,0.0,0.0,659.55,613.6,0,2024-04-02
