SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2024-03-06,42900.0,PE,0.0,0.0,0.0,129.15,0.8,0,2024-02-20
BANKNIFTY,2024-02-21,42900.0,PE,4.2,4.2,2.1,2.5,2.5,64560,2024-02-20
BANKNIFTY,2024-03-13,47000.0,CE,719.9,1073.75,719.9,1049.05,1049.05,7020,2024-02-20
BANKNIFTY,2024-02-29,42900.0,PE,23.85,23.85,13.65,14.8,14.8,14280,2024-02-20
BANKNIFTY,2024-03-13,42900.0,PE,0.0,0.0,0.0,143.8,4.4,0,2024-02-20
BANKNIFTY,2024-02-29,42900.0,CE,3790.0,4130.0,3790.0,4130.0,4265.55,555,2024-02-20
BANKNIFTY,2024-03-20,42900.0,PE,0.0,0.0,0.0,140.05,11.7,0,2024-02-20
BANKNIFTY,2024-03-28,42900.0,PE,0.0,0.0,0.0,71.0,23.8,1815,2024-02-20
BANKNIFTY,2024-03-28,42900.0,CE,0.0,0.0,0.0,2789.2,4510.55,345,2024-02-20
BANKNIFTY,2024-04-25,47000.0,PE,1328.5,1328.5,1030.0,1050.65,1050.65,8775,2024-02-20
BANKNIFTY,2024-02-21,47000.0,PE,622.0,690.05,155.65,170.4,170.4,2868840,2024-02-20
BANKNIFTY,2024-03-13,42900.0,CE,0.0,0.0,0.0,3364.45,4372.8,0,2024-02-20
BANKNIFTY,2024-03-06,42900.0,CE,0.0,0.0,0.0,3421.5,4313.8,120,2024-02-20
BANKNIFTY,2024-03-20,47000.0,CE,853.8,1234.8,853.8,1210.85,1210.85,3315,2024-02-20
BANKNIFTY,2024-03-28,40500.0,PE,0.0,0.0,0.0,2713.55,0.75,0,2024-02-20
BANKNIFTY,2024-02-21,40500.0,PE,2.85,2.85,1.35,1.7,1.7,96855,2024-02-20
