SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-04-24,46700.0,CE,0.0,0.0,0.0,4011.2,5115.8,0,2025-03-27
BANKNIFTY,2025-03-27,51700.0,CE,48.0,108.0,0.05,3.05,51575.85,3412470,2025-03-27
BANKNIFTY,2025-03-27,50500.0,CE,706.95,1200.0,604.0,1089.15,51575.85,320460,2025-03-27
BANKNIFTY,2025-03-27,49500.0,CE,1660.9,2197.15,1572.5,2084.25,51575.85,254010,2025-03-27
BANKNIFTY,2025-03-27,49200.0,CE,1963.7,2496.4,1887.05,2382.75,51575.85,50340,2025-03-27
BANKNIFTY,2025-05-29,51400.0,PE,905.05,917.25,897.85,897.85,1036.05,210,2025-03-27
BANKNIFTY,2025-05-29,49300.0,PE,372.35,372.35,346.85,351.55,382.35,1500,2025-03-27
BANKNIFTY,2025-05-29,48400.0,PE,251.25,251.25,199.95,199.95,199.95,1380,2025-03-27
BANKNIFTY,2025-05-29,47800.0,PE,188.85,188.85,182.7,187.4,154.05,1410,2025-03-27
BANKNIFTY,2025-05-29,46700.0,PE,0.0,0.0,0.0,231.95,70.0,90,2025-03-27
BANKNIFTY,2025-05-29,46100.0,PE,0.0,0.0,0.0,602.5,43.4,0,2025-03-27
BANKNIFTY,2025-05-29,45400.0,PE,0.0,0.0,0.0,320.0,23.7,30,2025-03-27
BANKNIFTY,2025-05-29,45300.0,PE,0.0,0.0,0.0,341.6,21.65,90,2025-03-27
BANKNIFTY,2025-05-29,44700.0,PE,0.0,0.0,0.0,217.6,12.3,90,2025-03-27
BANKNIFTY,2025-05-29,44300.0,PE,0.0,0.0,0.0,276.3,8.25,0,2025-03-27
BANKNIFTY,2025-05-29,43400.0,PE,0.0,0.0,0.0,176.3,3.1,0,2025-03-27
BANKNIFTY,2025-05-29,42500.0,PE,24.55,28.0,18.65,23.1,23.1,15120,2025-03-27
BANKNIFTY,2025-04-24,57000.0,PE,5270.95,5321.5,5068.3,5116.15,5116.15,9390,2025-03-27
BANKNIFTY,2025-04-24,56500.0,PE,0.0,0.0,0.0,4637.7,4668.85,570,2025-03-27
BANKNIFTY,2025-04-24,55900.0,PE,0.0,0.0,0.0,5991.45,4092.55,0,2025-03-27
BANKNIFTY,2025-04-24,55800.0,PE,0.0,0.0,0.0,5905.25,3997.65,0,2025-03-27
BANKNIFTY,2025-04-24,54900.0,PE,0.0,0.0,0.0,5147.1,3165.15,0,2025-03-27
BANKNIFTY,2025-04-24,52400.0,PE,1330.95,1330.95,1023.8,1061.35,1061.35,64320,2025-03-27
BANKNIFTY,2025-04-24,51300.0,PE,739.95,752.25,540.65,556.8,556.8,82020,2025-03-27
BANKNIFTY,2025-04-24,48100.0,PE,106.9,109.5,74.4,79.95,79.95,12450,2025-03-27
BANKNIFTY,2025-04-24,47700.0,PE,82.55,85.7,60.45,64.1,64.1,17250,2025-03-27
BANKNIFTY,2025-04-24,46600.0,PE,48.0,50.6,37.4,41.15,41.15,6600,2025-03-27
BANKNIFTY,2025-04-24,45800.0,PE,0.0,0.0,0.0,71.1,1.95,3210,2025-03-27
BANKNIFTY,2025-03-27,61500.0,PE,0.0,0.0,0.0,9786.55,51575.85,930,2025-03-27
BANKNIFTY,2025-03-27,60000.0,PE,9740.2,9740.2,8347.55,8436.4,51575.85,1890,2025-03-27
BANKNIFTY,2025-03-27,57500.0,PE,7511.95,7511.95,5849.55,5896.55,51575.85,390,2025-03-27
BANKNIFTY,2025-03-27,55900.0,PE,0.0,0.0,0.0,4452.85,51575.85,0,2025-03-27
BANKNIFTY,2025-03-27,53700.0,PE,0.0,0.0,0.0,5514.05,51575.85,600,2025-03-27
BANKNIFTY,2025-03-27,53400.0,PE,1942.0,1942.0,1737.45,1800.05,51575.85,1320,2025-03-27
BANKNIFTY,2025-03-27,52800.0,PE,1590.05,1590.05,1116.6,1204.8,51575.85,16890,2025-03-27
BANKNIFTY,2025-03-27,52600.0,PE,1439.5,1528.35,909.8,1001.45,51575.85,10260,2025-03-27
BANKNIFTY,2025-03-27,51500.0,PE,400.0,482.4,0.05,1.8,51575.85,2569110,2025-03-27
BANKNIFTY,2025-03-27,50200.0,PE,23.0,23.65,0.05,0.45,51575.85,310170,2025-03-27
BANKNIFTY,2025-03-27,50000.0,PE,17.85,17.85,0.05,0.4,51575.85,1361880,2025-03-27
BANKNIFTY,2025-03-27,49500.0,PE,8.75,10.6,0.05,0.25,51575.85,897120,2025-03-27
BANKNIFTY,2025-03-27,48700.0,PE,4.0,8.1,0.05,0.2,51575.85,413190,2025-03-27
BANKNIFTY,2025-03-27,48300.0,PE,3.45,8.25,0.05,0.3,51575.85,118680,2025-03-27
BANKNIFTY,2025-05-29,55100.0,PE,0.0,0.0,0.0,3169.75,3329.6,90,2025-03-27
