SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-08-28,53000.0,PE,70.0,75.0,63.6,64.55,64.55,126385,2025-07-16
BANKNIFTY,2025-08-28,56300.0,PE,525.0,526.0,469.35,481.3,481.3,2625,2025-07-16
BANKNIFTY,2025-08-28,54700.0,PE,0.0,0.0,0.0,1419.6,441.6,0,2025-07-16
BANKNIFTY,2025-08-28,54300.0,PE,0.0,0.0,0.0,327.25,359.2,35,2025-07-16
BANKNIFTY,2025-08-28,51800.0,PE,0.0,0.0,0.0,572.2,76.2,0,2025-07-16
BANKNIFTY,2025-08-28,51400.0,PE,0.0,0.0,0.0,494.65,56.75,0,2025-07-16
BANKNIFTY,2025-08-28,50800.0,PE,0.0,0.0,0.0,393.45,35.55,0,2025-07-16
BANKNIFTY,2025-07-31,54100.0,PE,25.3,27.85,22.15,23.2,23.2,39655,2025-07-16
BANKNIFTY,2025-08-28,56100.0,CE,1756.4,1756.4,1671.15,1683.05,2310.3,315,2025-07-16
BANKNIFTY,2025-08-28,56000.0,CE,1882.6,1889.9,1699.0,1820.85,1820.85,25165,2025-07-16
BANKNIFTY,2025-08-28,55100.0,CE,0.0,0.0,0.0,2488.35,3001.65,245,2025-07-16
BANKNIFTY,2025-08-28,53700.0,CE,0.0,0.0,0.0,3791.1,4110.45,0,2025-07-16
BANKNIFTY,2025-07-31,50600.0,PE,6.0,6.0,5.55,5.55,0.35,1435,2025-07-16
BANKNIFTY,2025-07-31,52600.0,PE,10.85,10.85,8.1,8.35,8.35,6755,2025-07-16
BANKNIFTY,2025-07-31,54500.0,PE,35.7,40.5,31.9,33.4,33.4,418565,2025-07-16
BANKNIFTY,2025-07-31,55000.0,PE,56.4,67.1,51.05,53.7,53.7,808780,2025-07-16
BANKNIFTY,2025-07-31,57000.0,PE,525.0,525.0,404.05,431.15,431.15,1255520,2025-07-16
