SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2024-04-10,46400.0,PE,0.0,0.0,0.0,423.85,397.15,0,2024-03-11
BANKNIFTY,2024-04-03,46400.0,PE,330.0,330.0,330.0,330.0,323.25,285,2024-03-11
BANKNIFTY,2024-03-20,46400.0,PE,147.75,222.4,127.85,189.0,189.0,20805,2024-03-11
BANKNIFTY,2024-05-29,46400.0,PE,0.0,0.0,0.0,1490.65,737.6,0,2024-03-11
BANKNIFTY,2024-04-03,46800.0,CE,1542.3,1542.3,1353.7,1353.75,1177.4,127065,2024-03-11
BANKNIFTY,2024-04-10,47900.0,CE,815.65,815.65,815.65,815.65,732.0,30,2024-03-11
BANKNIFTY,2024-04-03,47900.0,CE,880.45,880.45,629.95,645.05,645.05,409695,2024-03-11
BANKNIFTY,2024-04-24,48600.0,CE,857.05,857.05,676.65,681.7,681.7,10755,2024-03-11
BANKNIFTY,2024-04-03,48600.0,PE,0.0,0.0,0.0,1924.6,1420.9,0,2024-03-11
BANKNIFTY,2024-04-03,38500.0,CE,0.0,0.0,0.0,8844.15,8991.25,0,2024-03-11
BANKNIFTY,2024-03-13,48600.0,CE,72.6,79.85,14.45,16.5,16.5,1132695,2024-03-11
BANKNIFTY,2024-05-29,38500.0,CE,0.0,0.0,0.0,8348.4,9387.7,0,2024-03-11
BANKNIFTY,2024-03-27,38500.0,PE,0.0,0.0,0.0,3.05,0.05,45,2024-03-11
BANKNIFTY,2024-05-29,48600.0,CE,0.0,0.0,0.0,1112.35,1161.1,0,2024-03-11
BANKNIFTY,2024-05-29,44400.0,CE,0.0,0.0,0.0,3270.8,3833.3,0,2024-03-11
BANKNIFTY,2024-04-03,45700.0,PE,0.0,0.0,0.0,624.75,166.45,30,2024-03-11
BANKNIFTY,2024-04-24,45700.0,PE,332.65,384.15,325.2,369.0,329.4,1155,2024-03-11
BANKNIFTY,2024-05-29,48300.0,PE,0.0,0.0,0.0,2519.25,1562.35,0,2024-03-11
BANKNIFTY,2024-03-20,45700.0,PE,47.8,99.3,47.8,84.55,84.55,12285,2024-03-11
BANKNIFTY,2024-03-20,48300.0,PE,835.0,1135.0,834.9,1066.15,1066.15,2775,2024-03-11
BANKNIFTY,2024-04-10,45700.0,CE,0.0,0.0,0.0,2853.55,2106.1,0,2024-03-11
BANKNIFTY,2024-03-27,45700.0,PE,129.85,179.2,118.5,162.4,162.4,23970,2024-03-11
BANKNIFTY,2024-03-13,44400.0,CE,3380.6,3380.6,3119.75,3119.75,2944.25,2625,2024-03-11
BANKNIFTY,2024-04-03,45700.0,CE,0.0,0.0,0.0,2252.3,1988.25,0,2024-03-11
BANKNIFTY,2024-03-27,46000.0,PE,165.0,231.7,153.15,209.05,209.05,405900,2024-03-11
BANKNIFTY,2024-03-27,48200.0,CE,570.0,570.0,337.9,361.15,361.15,37530,2024-03-11
BANKNIFTY,2024-03-20,47800.0,PE,546.2,801.65,541.85,745.2,745.2,33945,2024-03-11
BANKNIFTY,2024-03-20,46000.0,CE,1901.95,1937.15,1467.35,1517.5,1517.5,5280,2024-03-11
BANKNIFTY,2024-03-13,46000.0,PE,16.6,29.85,11.3,18.4,18.4,2232765,2024-03-11
BANKNIFTY,2024-05-29,47800.0,PE,0.0,0.0,0.0,2219.0,1307.25,0,2024-03-11
BANKNIFTY,2024-03-20,48200.0,CE,380.05,400.05,198.45,212.45,212.45,54555,2024-03-11
BANKNIFTY,2024-05-29,46000.0,CE,3010.05,3010.05,2820.0,2820.0,2820.0,645,2024-03-11
BANKNIFTY,2024-04-10,48200.0,PE,0.0,0.0,0.0,1093.3,1215.45,0,2024-03-11
BANKNIFTY,2024-03-27,46000.0,CE,2064.85,2064.85,1636.6,1698.95,1698.95,128850,2024-03-11
BANKNIFTY,2024-04-03,47800.0,PE,750.65,942.1,730.0,897.5,897.5,407940,2024-03-11
BANKNIFTY,2024-04-10,48200.0,CE,0.0,0.0,0.0,1196.3,609.95,0,2024-03-11
BANKNIFTY,2024-04-10,47800.0,PE,793.55,884.35,785.85,795.9,983.85,75,2024-03-11
FINNIFTY,2024-04-09,21300.0,PE,0.0,0.0,0.0,640.5,547.0,0,2024-03-11
FINNIFTY,2024-03-12,21300.0,PE,339.25,464.55,311.6,450.05,450.05,9680,2024-03-11
FINNIFTY,2024-03-26,21300.0,CE,0.0,0.0,0.0,177.0,114.3,0,2024-03-11
FINNIFTY,2024-03-26,21300.0,PE,0.0,0.0,0.0,684.85,492.75,0,2024-03-11
FINNIFTY,2024-05-28,21300.0,CE,0.0,0.0,0.0,593.65,527.9,0,2024-03-11
FINNIFTY,2024-03-19,21300.0,PE,0.0,0.0,0.0,1101.85,458.65,0,2024-03-11
FINNIFTY,2024-03-12,21300.0,CE,14.45,14.45,1.25,1.75,1.75,3192400,2024-03-11
FINNIFTY,2024-03-19,21300.0,CE,101.3,101.3,38.0,43.4,43.4,16840,2024-03-11
FINNIFTY,2024-04-09,19750.0,PE,0.0,0.0,0.0,83.0,32.65,0,2024-03-11
FINNIFTY,2024-03-12,21250.0,CE,16.3,22.75,1.65,2.35,2.35,2051760,2024-03-11
FINNIFTY,2024-03-26,21250.0,CE,0.0,0.0,0.0,195.25,128.75,0,2024-03-11
FINNIFTY,2024-04-02,21250.0,CE,0.0,0.0,0.0,401.45,187.6,0,2024-03-11
FINNIFTY,2024-03-12,21250.0,PE,270.95,417.0,270.95,393.8,393.8,7240,2024-03-11
FINNIFTY,2024-04-09,22250.0,CE,0.0,0.0,0.0,150.0,36.7,40,2024-03-11
FINNIFTY,2024-04-02,22250.0,PE,0.0,0.0,0.0,1388.5,1315.85,0,2024-03-11
FINNIFTY,2024-03-19,23000.0,PE,0.0,0.0,0.0,2654.45,2103.45,0,2024-03-11
FINNIFTY,2024-04-02,23000.0,CE,0.0,0.0,0.0,43.9,1.75,0,2024-03-11
FINNIFTY,2024-04-02,23000.0,PE,0.0,0.0,0.0,2049.1,2045.8,0,2024-03-11
FINNIFTY,2024-04-02,18500.0,CE,0.0,0.0,0.0,2467.45,2437.75,0,2024-03-11
FINNIFTY,2024-04-30,18500.0,PE,0.0,0.0,0.0,104.75,4.3,0,2024-03-11
FINNIFTY,2024-03-26,23000.0,PE,0.0,0.0,0.0,1627.05,2073.95,0,2024-03-11
