SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,OPEN_INT,DATE
BANKNIFTY,2025-03-27,49200.0,CE,1182.9,1529.25,1150.95,1447.15,1447.15,7140,2025-02-19
BANKNIFTY,2025-04-24,43500.0,PE,0.0,0.0,0.0,106.0,24.15,60,2025-02-19
BANKNIFTY,2025-03-27,46500.0,CE,0.0,0.0,0.0,3260.0,3469.2,1140,2025-02-19
BANKNIFTY,2025-03-27,44600.0,CE,0.0,0.0,0.0,5480.55,5268.85,60,2025-02-19
BANKNIFTY,2025-03-27,43700.0,CE,0.0,0.0,0.0,8399.45,6153.6,0,2025-02-19
BANKNIFTY,2025-03-27,40500.0,CE,0.0,0.0,0.0,9025.0,9328.95,30,2025-02-19
BANKNIFTY,2025-02-27,55300.0,CE,4.65,4.75,2.95,3.2,3.2,27360,2025-02-19
BANKNIFTY,2025-02-27,55100.0,CE,4.1,4.9,3.0,3.3,3.3,23280,2025-02-19
BANKNIFTY,2025-02-27,54800.0,CE,4.1,4.9,2.5,3.25,3.25,43950,2025-02-19
BANKNIFTY,2025-02-27,50000.0,CE,194.95,416.85,183.5,330.55,330.55,1212270,2025-02-19
BANKNIFTY,2025-02-27,48700.0,CE,782.95,1236.9,700.4,1123.35,1123.35,76020,2025-02-19
BANKNIFTY,2025-02-27,47000.0,CE,2071.1,2743.95,2032.5,2660.65,2660.65,31140,2025-02-19
BANKNIFTY,2025-02-27,44800.0,CE,0.0,0.0,0.0,8406.25,4833.9,0,2025-02-19
BANKNIFTY,2025-02-27,44200.0,CE,0.0,0.0,0.0,8968.4,5433.0,0,2025-02-19
BANKNIFTY,2025-02-27,43700.0,CE,0.0,0.0,0.0,9442.0,5932.3,0,2025-02-19
BANKNIFTY,2025-02-27,,,49099.7,49750.0,48930.05,49630.55,49630.55,3011760,2025-02-19
BANKNIFTY,2025-02-27,54600.0,CE,4.15,5.1,3.1,3.4,3.4,33780,2025-02-19
BANKNIFTY,2025-02-27,53800.0,CE,4.75,5.5,3.7,3.9,3.9,75630,2025-02-19
BANKNIFTY,2025-02-27,52500.0,CE,10.0,13.2,6.7,7.85,7.85,1185060,2025-02-19
BANKNIFTY,2025-02-27,52100.0,CE,15.05,23.4,11.45,14.2,14.2,217260,2025-02-19
BANKNIFTY,2025-02-27,51300.0,CE,40.05,77.25,32.7,49.7,49.7,219690,2025-02-19
BANKNIFTY,2025-03-27,54300.0,PE,0.0,0.0,0.0,3962.6,4441.75,90,2025-02-19
BANKNIFTY,2025-04-24,41500.0,PE,0.0,0.0,0.0,42.15,3.1,0,2025-02-19
BANKNIFTY,2025-04-24,44700.0,PE,0.0,0.0,0.0,261.4,66.65,0,2025-02-19
BANKNIFTY,2025-04-24,45000.0,PE,177.0,200.25,139.85,143.85,143.85,48930,2025-02-19
BANKNIFTY,2025-04-24,45600.0,PE,0.0,0.0,0.0,395.15,129.8,0,2025-02-19
BANKNIFTY,2025-04-24,47700.0,PE,0.0,0.0,0.0,899.3,465.65,0,2025-02-19
BANKNIFTY,2025-04-24,48600.0,PE,752.9,752.9,752.9,752.9,725.85,90,2025-02-19
BANKNIFTY,2025-03-27,46900.0,CE,0.0,0.0,0.0,3307.65,3114.45,90,2025-02-19
BANKNIFTY,2025-04-24,44900.0,PE,0.0,0.0,0.0,287.55,77.8,0,2025-02-19
BANKNIFTY,2025-03-27,55500.0,PE,5450.0,5550.0,5450.0,5550.0,5595.7,3570,2025-02-19
BANKNIFTY,2025-03-27,54800.0,PE,0.0,0.0,0.0,3986.7,4918.15,60,2025-02-19
BANKNIFTY,2025-03-27,54600.0,PE,0.0,0.0,0.0,4713.0,4726.7,120,2025-02-19
BANKNIFTY,2025-03-27,52700.0,PE,0.0,0.0,0.0,2900.0,2993.2,930,2025-02-19
BANKNIFTY,2025-03-27,51800.0,PE,0.0,0.0,0.0,1999.0,2261.35,3270,2025-02-19
BANKNIFTY,2025-03-27,50900.0,PE,1936.05,1936.05,1515.0,1515.0,1515.0,7290,2025-02-19
BANKNIFTY,2025-03-27,48800.0,PE,842.0,861.45,583.25,590.0,590.0,18960,2025-02-19
BANKNIFTY,2025-03-27,48700.0,PE,806.05,817.0,552.4,562.15,562.15,18780,2025-02-19
BANKNIFTY,2025-03-27,47700.0,PE,463.3,463.3,326.25,331.05,331.05,4050,2025-02-19
BANKNIFTY,2025-03-27,47500.0,PE,300.0,449.7,289.0,296.0,296.0,99600,2025-02-19
BANKNIFTY,2025-03-27,42500.0,PE,28.5,28.5,22.4,22.85,22.85,9060,2025-02-19
BANKNIFTY,2025-03-27,41500.0,PE,17.15,17.15,15.0,16.05,16.05,3360,2025-02-19
BANKNIFTY,2025-03-27,41000.0,PE,16.5,16.9,12.0,12.5,12.5,34920,2025-02-19
BANKNIFTY,2025-02-27,59000.0,PE,9500.0,9534.15,9348.1,9400.0,9345.9,1920,2025-02-19
BANKNIFTY,2025-02-27,58000.0,PE,8312.0,8504.0,8312.0,8352.5,8352.5,18270,2025-02-19
BANKNIFTY,2025-02-27,56200.0,PE,0.0,0.0,0.0,3947.3,6549.9,0,2025-02-19
BANKNIFTY,2025-02-27,55400.0,PE,0.0,0.0,0.0,5573.5,5751.05,420,2025-02-19
BANKNIFTY,2025-02-27,55300.0,PE,0.0,0.0,0.0,5949.5,5651.2,30,2025-02-19
BANKNIFTY,2025-02-27,54500.0,PE,4900.0,4930.0,4808.75,4808.75,4852.35,21360,2025-02-19
BANKNIFTY,2025-04-24,54800.0,CE,0.0,0.0,0.0,102.3,171.05,330,2025-02-19
BANKNIFTY,2025-04-24,55200.0,CE,0.0,0.0,0.0,82.4,137.05,300,2025-02-19
BANKNIFTY,2025-04-24,56500.0,CE,0.0,0.0,0.0,62.05,63.75,450,2025-02-19
BANKNIFTY,2025-06-26,48000.0,CE,3558.3,3558.3,3558.3,3558.3,3558.3,510,2025-02-19
BANKNIFTY,2025-06-26,58500.0,CE,153.75,153.75,80.05,102.0,166.5,7770,2025-02-19
BANKNIFTY,2025-09-25,42000.0,CE,0.0,0.0,0.0,15278.1,9304.05,0,2025-02-19
BANKNIFTY,2025-12-24,46500.0,CE,0.0,0.0,0.0,9144.3,6437.7,0,2025-02-19
BANKNIFTY,2025-02-27,42500.0,PE,3.7,3.75,2.7,2.95,2.95,204720,2025-02-19
BANKNIFTY,2025-02-27,43900.0,PE,4.75,5.4,3.5,3.9,3.9,17610,2025-02-19
BANKNIFTY,2025-02-27,44800.0,PE,7.05,7.9,4.3,4.75,4.75,24540,2025-02-19
BANKNIFTY,2025-02-27,44900.0,PE,8.25,9.25,4.45,4.9,4.9,29760,2025-02-19
BANKNIFTY,2025-02-27,46700.0,PE,45.9,55.65,17.45,18.45,18.45,228270,2025-02-19
BANKNIFTY,2025-02-27,49500.0,PE,799.95,886.6,423.25,443.85,443.85,858780,2025-02-19
BANKNIFTY,2025-02-27,50200.0,PE,1369.35,1400.0,784.65,820.25,820.25,109290,2025-02-19
BANKNIFTY,2025-02-27,50400.0,PE,1500.0,1562.6,916.0,968.0,968.0,130590,2025-02-19
BANKNIFTY,2025-02-27,51200.0,PE,2135.05,2135.05,1540.0,1636.0,1636.0,35280,2025-02-19
BANKNIFTY,2025-02-27,51900.0,PE,2181.0,2181.0,2181.0,2181.0,2273.25,10830,2025-02-19
BANKNIFTY,2025-02-27,54200.0,PE,0.0,0.0,0.0,4025.0,4552.8,2520,2025-02-19
BANKNIFTY,2025-02-27,54800.0,PE,0.0,0.0,0.0,5170.85,5151.9,120,2025-02-19
BANKNIFTY,2025-02-27,55500.0,PE,5940.0,6007.05,5913.25,6004.75,5850.9,2940,2025-02-19
BANKNIFTY,2025-02-27,55800.0,PE,0.0,0.0,0.0,6300.0,6150.45,270,2025-02-19
BANKNIFTY,2025-03-27,42000.0,PE,28.85,28.85,19.8,20.8,20.8,45060,2025-02-19
BANKNIFTY,2025-04-24,50900.0,CE,0.0,0.0,0.0,879.75,1039.95,90,2025-02-19
BANKNIFTY,2025-04-24,50700.0,CE,0.0,0.0,0.0,1657.05,1121.35,0,2025-02-19
BANKNIFTY,2025-04-24,49700.0,CE,0.0,0.0,0.0,2125.7,1595.15,0,2025-02-19
BANKNIFTY,2025-04-24,46400.0,CE,0.0,0.0,0.0,4236.6,3916.35,0,2025-02-19
BANKNIFTY,2025-04-24,46200.0,CE,0.0,0.0,0.0,4390.15,4087.75,0,2025-02-19
BANKNIFTY,2025-04-24,45800.0,CE,0.0,0.0,0.0,4704.8,4438.05,0,2025-02-19
BANKNIFTY,2025-04-24,45600.0,CE,0.0,0.0,0.0,4865.75,4616.65,0,2025-02-19
BANKNIFTY,2025-02-27,45600.0,CE,0.0,0.0,0.0,7669.75,4035.1,0,2025-02-19
BANKNIFTY,2025-02-27,44000.0,CE,5000.05,5620.0,4940.05,5590.55,5590.55,27120,2025-02-19
BANKNIFTY,2025-02-27,43500.0,CE,0.0,0.0,0.0,6285.0,6132.05,300,2025-02-19
BANKNIFTY,2025-02-27,42000.0,CE,7394.05,7605.7,7357.0,7602.35,7602.35,4800,2025-02-19
BANKNIFTY,2025-02-27,41000.0,CE,7990.0,8660.0,7990.0,8580.0,8580.0,4380,2025-02-19
BANKNIFTY,2025-04-24,45300.0,CE,0.0,0.0,0.0,5111.4,4888.3,0,2025-02-19
BANKNIFTY,2025-04-24,44400.0,CE,0.0,0.0,0.0,5876.4,5725.7,0,2025-02-19
BANKNIFTY,2025-04-24,44100.0,CE,0.0,0.0,0.0,6139.7,6010.75,0,2025-02-19
BANKNIFTY,2025-04-24,44000.0,CE,0.0,0.0,0.0,5801.65,6106.3,120,2025-02-19
BANKNIFTY,2025-03-27,61500.0,CE,7.5,8.15,7.1,8.05,8.05,63345,2025-02-19
BANKNIFTY,2025-03-27,57000.0,CE,17.1,17.6,13.2,14.3,14.3,110280,2025-02-19
BANKNIFTY,2025-03-27,55000.0,CE,28.0,32.15,24.0,26.95,26.95,213480,2025-02-19
BANKNIFTY,2025-03-27,52200.0,CE,162.95,250.0,160.0,217.85,217.85,9240,2025-02-19
BANKNIFTY,2025-03-27,51100.0,CE,378.5,558.9,378.5,503.0,503.0,14280,2025-02-19
BANKNIFTY,2025-03-27,46800.0,CE,0.0,0.0,0.0,3309.7,3202.0,90,2025-02-19
BANKNIFTY,2025-03-27,46000.0,CE,3935.0,4130.1,3785.0,4009.35,4009.35,29910,2025-02-19
BANKNIFTY,2025-03-27,45400.0,CE,0.0,0.0,0.0,4743.45,4494.55,60,2025-02-19
BANKNIFTY,2025-03-27,44700.0,CE,0.0,0.0,0.0,5387.45,5171.25,60,2025-02-19
BANKNIFTY,2025-02-27,61000.0,CE,2.35,2.6,1.75,1.85,1.85,2178540,2025-02-19
BANKNIFTY,2025-02-27,59000.0,CE,2.45,2.7,1.95,2.15,2.15,341730,2025-02-19
BANKNIFTY,2025-02-27,56300.0,CE,3.35,4.1,2.2,2.75,2.75,12570,2025-02-19
BANKNIFTY,2025-02-27,54700.0,CE,4.05,5.0,2.6,3.2,3.2,48270,2025-02-19
